timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3404.124,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5070,0.691139241,36.78,36.78
3404.124,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5070,0.691139241,36.78,36.78
3404.124,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5070,0.691139241,36.78,36.78
3404.124,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5070,0.691139241,36.78,36.78
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.161,99.02,90,90,82.61,43.02,51.5,,,,,,,0,,,,,,,,,,,,,,,
3404.31,99.04,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3404.31,99.04,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3404.31,99.04,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3404.31,99.04,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3404.31,99.04,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3404.31,99.04,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3404.461,99.01,90,90,,43.02,52.1,,,,,,,0,,,,,,,,,,,,,,,
3404.461,99.01,90,90,,43.02,52.1,,,,,,,0,,,,,,,,,,,,,,,
3404.461,99.01,90,90,,43.02,52.1,,,,,,,0,,,,,,,,,,,,,,,
3404.461,99.01,90,90,,43.02,52.1,,,,,,,0,,,,,,,,,,,,,,,
3404.461,99.01,90,90,,43.02,52.1,,,,,,,0,,,,,,,,,,,,,,,
3404.461,99.01,90,90,,43.02,52.1,,,,,,,0,,,,,,,,,,,,,,,
3404.61,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3404.61,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3404.61,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3404.61,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3404.61,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3404.61,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.76,99.03,90,90,82.55,43.02,51.9,,,,,,,0,,,,,,,,,,,,,,,
3404.91,99.04,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3404.91,99.04,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3404.91,99.04,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3404.91,99.04,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3404.91,99.04,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3404.91,99.04,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3405.06,99.04,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.06,99.04,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.06,99.04,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.06,99.04,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.06,99.04,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.06,99.04,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.21,99.06,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3405.21,99.06,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3405.21,99.06,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3405.21,99.06,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3405.21,99.06,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3405.21,99.06,90,90,,43.02,50.7,,,,,,,0,,,,,,,,,,,,,,,
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.229,,,,,,,,,,,,,,,,230,9000,3201,213,259,273,395,525,57,5065,0.691139241,36.78,36.78
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.36,99.04,90,90,82.63,43.02,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.51,99.06,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.51,99.06,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.51,99.06,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.51,99.06,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.51,99.06,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.51,99.06,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3405.66,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3405.66,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3405.66,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3405.66,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3405.66,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3405.66,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3405.81,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.81,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.81,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.81,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.81,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.81,99.03,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3405.96,99.04,90,90,82.59,43.03,51.5,,,,,,,0,,,,,,,,,,,,,,,
3406.11,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3406.11,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3406.11,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3406.11,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3406.11,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3406.11,99.04,90,90,,43.03,51.4,,,,,,,0,,,,,,,,,,,,,,,
3406.261,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.261,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.261,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.261,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.261,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.261,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.334,,,,,,,,,,,,,,,,230,9000,3200,213,259,273,395,525,57,5063,0.691139241,36.78,36.78
3406.41,99.03,90,90,,43.02,51.3,,,,,,,0,,,,,,,,,,,,,,,
3406.41,99.03,90,90,,43.02,51.3,,,,,,,0,,,,,,,,,,,,,,,
3406.41,99.03,90,90,,43.02,51.3,,,,,,,0,,,,,,,,,,,,,,,
3406.41,99.03,90,90,,43.02,51.3,,,,,,,0,,,,,,,,,,,,,,,
3406.41,99.03,90,90,,43.02,51.3,,,,,,,0,,,,,,,,,,,,,,,
3406.41,99.03,90,90,,43.02,51.3,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.56,99.02,90,90,82.61,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3406.71,99.02,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3406.71,99.02,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3406.71,99.02,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3406.71,99.02,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3406.71,99.02,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3406.71,99.02,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3406.86,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.86,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.86,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.86,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.86,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3406.86,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.01,99.03,90,90,,43.03,50.7,,,,,,,0,,,,,,,,,,,,,,,
3407.01,99.03,90,90,,43.03,50.7,,,,,,,0,,,,,,,,,,,,,,,
3407.01,99.03,90,90,,43.03,50.7,,,,,,,0,,,,,,,,,,,,,,,
3407.01,99.03,90,90,,43.03,50.7,,,,,,,0,,,,,,,,,,,,,,,
3407.01,99.03,90,90,,43.03,50.7,,,,,,,0,,,,,,,,,,,,,,,
3407.01,99.03,90,90,,43.03,50.7,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.16,99.03,90,90,82.59,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3407.31,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.31,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.31,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.31,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.31,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.31,99.02,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.446,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,395,525,57,5071,0.691139241,36.78,36.78
3407.461,99.01,90,90,,43.03,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.461,99.01,90,90,,43.03,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.461,99.01,90,90,,43.03,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.461,99.01,90,90,,43.03,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.461,99.01,90,90,,43.03,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.461,99.01,90,90,,43.03,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.61,99.02,90,90,,43.03,51.6,,,,,,,0,,,,,,,,,,,,,,,
3407.61,99.02,90,90,,43.03,51.6,,,,,,,0,,,,,,,,,,,,,,,
3407.61,99.02,90,90,,43.03,51.6,,,,,,,0,,,,,,,,,,,,,,,
3407.61,99.02,90,90,,43.03,51.6,,,,,,,0,,,,,,,,,,,,,,,
3407.61,99.02,90,90,,43.03,51.6,,,,,,,0,,,,,,,,,,,,,,,
3407.61,99.02,90,90,,43.03,51.6,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.76,99,90,90,82.49,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3407.91,98.99,90,90,,43.02,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.91,98.99,90,90,,43.02,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.91,98.99,90,90,,43.02,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.91,98.99,90,90,,43.02,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.91,98.99,90,90,,43.02,51.7,,,,,,,0,,,,,,,,,,,,,,,
3407.91,98.99,90,90,,43.02,51.7,,,,,,,0,,,,,,,,,,,,,,,
3408.06,99.02,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.06,99.02,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.06,99.02,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.06,99.02,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.06,99.02,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.06,99.02,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.21,99,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3408.21,99,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3408.21,99,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3408.21,99,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3408.21,99,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3408.21,99,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.36,99.01,90,90,82.6,43.03,51.3,,,,,,,0,,,,,,,,,,,,,,,
3408.51,99.02,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3408.51,99.02,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3408.51,99.02,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3408.51,99.02,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3408.51,99.02,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3408.51,99.02,90,90,,43.03,51,,,,,,,0,,,,,,,,,,,,,,,
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.563,,,,,,,,,,,,,,,,230,9000,3204,213,259,273,394,525,57,5070,0.692893401,36.78,36.78
3408.66,99.04,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.66,99.04,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.66,99.04,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.66,99.04,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.66,99.04,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.66,99.04,90,90,,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.81,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3408.81,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3408.81,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3408.81,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3408.81,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3408.81,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3408.96,99.03,90,90,82.57,43.03,51.1,,,,,,,0,,,,,,,,,,,,,,,
3409.11,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3409.11,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3409.11,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3409.11,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3409.11,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3409.11,99.03,90,90,,43.03,51.2,,,,,,,0,,,,,,,,,,,,,,,
3409.26,99.04,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3409.26,99.04,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3409.26,99.04,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3409.26,99.04,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3409.26,99.04,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3409.26,99.04,90,90,,43.03,50.9,,,,,,,0,,,,,,,,,,,,,,,
3409.41,99.01,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3409.41,99.01,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3409.41,99.01,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3409.41,99.01,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3409.41,99.01,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3409.41,99.01,90,90,,43.03,51.9,,,,,,,0,,,,,,,,,,,,,,,
3409.56,99.03,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3409.56,99.03,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3409.56,99.03,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3409.56,99.03,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3409.56,99.03,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
3409.56,99.03,90,90,,43.03,50.8,,,,,,,0,,,,,,,,,,,,,,,
