timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1027.995,,,,,62.41,
1028.083,20.64,61.23,90,50,,84.97
1028.083,20.64,61.23,90,50,,84.97
1028.083,20.64,61.23,90,50,,84.97
1028.083,20.64,61.23,90,50,,84.97
1028.083,20.64,61.23,90,50,,84.97
1028.083,20.64,61.23,90,50,,84.97
1028.083,20.64,61.23,90,50,,84.97
1028.234,20.66,61.16,90,50,,85
1028.234,20.66,61.16,90,50,,85
1028.234,20.66,61.16,90,50,,85
1028.234,20.66,61.16,90,50,,85
1028.234,20.66,61.16,90,50,,85
1028.234,20.66,61.16,90,50,,85
1028.234,20.66,61.16,90,50,,85
1028.384,20.66,61.1,90,50,,85.01
1028.384,20.66,61.1,90,50,,85.01
1028.384,20.66,61.1,90,50,,85.01
1028.384,20.66,61.1,90,50,,85.01
1028.384,20.66,61.1,90,50,,85.01
1028.384,20.66,61.1,90,50,,85.01
1028.384,20.66,61.1,90,50,,85.01
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.534,20.67,61.04,90,50,62.34,85.03
1028.684,20.69,60.98,90,50,,85.05
1028.684,20.69,60.98,90,50,,85.05
1028.684,20.69,60.98,90,50,,85.05
1028.684,20.69,60.98,90,50,,85.05
1028.684,20.69,60.98,90,50,,85.05
1028.684,20.69,60.98,90,50,,85.05
1028.684,20.69,60.98,90,50,,85.05
1028.834,20.7,60.92,90,50,,85.08
1028.834,20.7,60.92,90,50,,85.08
1028.834,20.7,60.92,90,50,,85.08
1028.834,20.7,60.92,90,50,,85.08
1028.834,20.7,60.92,90,50,,85.08
1028.834,20.7,60.92,90,50,,85.08
1028.834,20.7,60.92,90,50,,85.08
1028.984,20.71,60.85,90,50,,85.11
1028.984,20.71,60.85,90,50,,85.11
1028.984,20.71,60.85,90,50,,85.11
1028.984,20.71,60.85,90,50,,85.11
1028.984,20.71,60.85,90,50,,85.11
1028.984,20.71,60.85,90,50,,85.11
1028.984,20.71,60.85,90,50,,85.11
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.1,,,,,,
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.134,20.72,60.79,90,50,62.2,85.15
1029.284,20.73,60.73,90,50,,85.17
1029.284,20.73,60.73,90,50,,85.17
1029.284,20.73,60.73,90,50,,85.17
1029.284,20.73,60.73,90,50,,85.17
1029.284,20.73,60.73,90,50,,85.17
1029.284,20.73,60.73,90,50,,85.17
1029.284,20.73,60.73,90,50,,85.17
1029.434,20.75,60.67,90,50,,85.21
1029.434,20.75,60.67,90,50,,85.21
1029.434,20.75,60.67,90,50,,85.21
1029.434,20.75,60.67,90,50,,85.21
1029.434,20.75,60.67,90,50,,85.21
1029.434,20.75,60.67,90,50,,85.21
1029.434,20.75,60.67,90,50,,85.21
1029.614,20.75,60.61,90,50,,85.25
1029.614,20.75,60.61,90,50,,85.25
1029.614,20.75,60.61,90,50,,85.25
1029.614,20.75,60.61,90,50,,85.25
1029.614,20.75,60.61,90,50,,85.25
1029.614,20.75,60.61,90,50,,85.25
1029.614,20.75,60.61,90,50,,85.25
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.764,20.77,60.55,90,50,62.02,85.3
1029.914,20.78,60.48,90,50,,85.35
1029.914,20.78,60.48,90,50,,85.35
1029.914,20.78,60.48,90,50,,85.35
1029.914,20.78,60.48,90,50,,85.35
1029.914,20.78,60.48,90,50,,85.35
1029.914,20.78,60.48,90,50,,85.35
1029.914,20.78,60.48,90,50,,85.35
1030.064,20.79,60.42,90,50,,85.38
1030.064,20.79,60.42,90,50,,85.38
1030.064,20.79,60.42,90,50,,85.38
1030.064,20.79,60.42,90,50,,85.38
1030.064,20.79,60.42,90,50,,85.38
1030.064,20.79,60.42,90,50,,85.38
1030.064,20.79,60.42,90,50,,85.38
1030.214,20.8,60.36,90,50,,85.4
1030.214,20.8,60.36,90,50,,85.4
1030.214,20.8,60.36,90,50,,85.4
1030.214,20.8,60.36,90,50,,85.4
1030.214,20.8,60.36,90,50,,85.4
1030.214,20.8,60.36,90,50,,85.4
1030.214,20.8,60.36,90,50,,85.4
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.228,,,,,,
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.366,20.82,60.3,90,50,61.8,85.43
1030.515,20.83,60.24,90,50,,85.46
1030.515,20.83,60.24,90,50,,85.46
1030.515,20.83,60.24,90,50,,85.46
1030.515,20.83,60.24,90,50,,85.46
1030.515,20.83,60.24,90,50,,85.46
1030.515,20.83,60.24,90,50,,85.46
1030.515,20.83,60.24,90,50,,85.46
1030.665,20.83,60.18,90,50,,85.47
1030.665,20.83,60.18,90,50,,85.47
1030.665,20.83,60.18,90,50,,85.47
1030.665,20.83,60.18,90,50,,85.47
1030.665,20.83,60.18,90,50,,85.47
1030.665,20.83,60.18,90,50,,85.47
1030.665,20.83,60.18,90,50,,85.47
1030.816,20.85,60.12,90,50,,85.5
1030.816,20.85,60.12,90,50,,85.5
1030.816,20.85,60.12,90,50,,85.5
1030.816,20.85,60.12,90,50,,85.5
1030.816,20.85,60.12,90,50,,85.5
1030.816,20.85,60.12,90,50,,85.5
1030.816,20.85,60.12,90,50,,85.5
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1030.965,20.86,60.06,90,50,61.55,85.53
1031.115,20.86,60,90,50,,85.53
1031.115,20.86,60,90,50,,85.53
1031.115,20.86,60,90,50,,85.53
1031.115,20.86,60,90,50,,85.53
1031.115,20.86,60,90,50,,85.53
1031.115,20.86,60,90,50,,85.53
1031.115,20.86,60,90,50,,85.53
1031.266,20.89,59.94,90,50,,85.57
1031.266,20.89,59.94,90,50,,85.57
1031.266,20.89,59.94,90,50,,85.57
1031.266,20.89,59.94,90,50,,85.57
1031.266,20.89,59.94,90,50,,85.57
1031.266,20.89,59.94,90,50,,85.57
1031.266,20.89,59.94,90,50,,85.57
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.332,,,,,,
1031.415,20.9,59.88,90,50,,85.6
1031.415,20.9,59.88,90,50,,85.6
1031.415,20.9,59.88,90,50,,85.6
1031.415,20.9,59.88,90,50,,85.6
1031.415,20.9,59.88,90,50,,85.6
1031.415,20.9,59.88,90,50,,85.6
1031.415,20.9,59.88,90,50,,85.6
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.565,20.91,59.82,90,50,61.33,85.63
1031.716,20.92,59.76,90,50,,85.66
1031.716,20.92,59.76,90,50,,85.66
1031.716,20.92,59.76,90,50,,85.66
1031.716,20.92,59.76,90,50,,85.66
1031.716,20.92,59.76,90,50,,85.66
1031.716,20.92,59.76,90,50,,85.66
1031.716,20.92,59.76,90,50,,85.66
1031.865,20.93,59.7,90,50,,85.68
1031.865,20.93,59.7,90,50,,85.68
1031.865,20.93,59.7,90,50,,85.68
1031.865,20.93,59.7,90,50,,85.68
1031.865,20.93,59.7,90,50,,85.68
1031.865,20.93,59.7,90,50,,85.68
1031.865,20.93,59.7,90,50,,85.68
1032.015,20.94,59.64,90,50,,85.72
1032.015,20.94,59.64,90,50,,85.72
1032.015,20.94,59.64,90,50,,85.72
1032.015,20.94,59.64,90,50,,85.72
1032.015,20.94,59.64,90,50,,85.72
1032.015,20.94,59.64,90,50,,85.72
1032.015,20.94,59.64,90,50,,85.72
1032.166,20.95,59.58,90,50,,85.73
1032.166,20.95,59.58,90,50,,85.73
1032.166,20.95,59.58,90,50,,85.73
1032.166,20.95,59.58,90,50,,85.73
1032.166,20.95,59.58,90,50,,85.73
1032.166,20.95,59.58,90,50,,85.73
1032.166,20.95,59.58,90,50,,85.73
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.315,20.96,59.52,90,50,61.14,85.76
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.437,,,,,,
1032.465,20.97,59.46,90,50,,85.79
1032.465,20.97,59.46,90,50,,85.79
1032.465,20.97,59.46,90,50,,85.79
1032.465,20.97,59.46,90,50,,85.79
1032.465,20.97,59.46,90,50,,85.79
1032.465,20.97,59.46,90,50,,85.79
1032.465,20.97,59.46,90,50,,85.79
1032.615,20.99,59.4,90,50,,85.83
1032.615,20.99,59.4,90,50,,85.83
1032.615,20.99,59.4,90,50,,85.83
1032.615,20.99,59.4,90,50,,85.83
1032.615,20.99,59.4,90,50,,85.83
1032.615,20.99,59.4,90,50,,85.83
1032.615,20.99,59.4,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.766,21,59.34,90,50,,85.83
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1032.916,21.01,59.28,90,50,61.01,85.85
1033.071,21.01,59.22,90,50,,85.87
1033.071,21.01,59.22,90,50,,85.87
1033.071,21.01,59.22,90,50,,85.87
1033.071,21.01,59.22,90,50,,85.87
1033.071,21.01,59.22,90,50,,85.87
1033.071,21.01,59.22,90,50,,85.87
1033.071,21.01,59.22,90,50,,85.87
1033.216,21.03,59.16,90,50,,85.92
1033.216,21.03,59.16,90,50,,85.92
1033.216,21.03,59.16,90,50,,85.92
1033.216,21.03,59.16,90,50,,85.92
1033.216,21.03,59.16,90,50,,85.92
1033.216,21.03,59.16,90,50,,85.92
1033.216,21.03,59.16,90,50,,85.92
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.366,21.04,59.11,90,50,60.78,85.93
1033.52,21.05,59.05,90,50,,85.96
1033.52,21.05,59.05,90,50,,85.96
1033.52,21.05,59.05,90,50,,85.96
1033.52,21.05,59.05,90,50,,85.96
1033.52,21.05,59.05,90,50,,85.96
1033.52,21.05,59.05,90,50,,85.96
1033.52,21.05,59.05,90,50,,85.96
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.543,,,,,,
1033.666,21.07,58.99,90,50,,85.99
1033.666,21.07,58.99,90,50,,85.99
1033.666,21.07,58.99,90,50,,85.99
1033.666,21.07,58.99,90,50,,85.99
1033.666,21.07,58.99,90,50,,85.99
1033.666,21.07,58.99,90,50,,85.99
1033.666,21.07,58.99,90,50,,85.99
1033.816,21.07,58.93,90,50,,86.02
1033.816,21.07,58.93,90,50,,86.02
1033.816,21.07,58.93,90,50,,86.02
1033.816,21.07,58.93,90,50,,86.02
1033.816,21.07,58.93,90,50,,86.02
1033.816,21.07,58.93,90,50,,86.02
1033.816,21.07,58.93,90,50,,86.02
1033.97,21.08,58.87,90,50,,86.04
1033.97,21.08,58.87,90,50,,86.04
1033.97,21.08,58.87,90,50,,86.04
1033.97,21.08,58.87,90,50,,86.04
1033.97,21.08,58.87,90,50,,86.04
1033.97,21.08,58.87,90,50,,86.04
1033.97,21.08,58.87,90,50,,86.04
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.116,21.09,58.81,90,50,60.59,86.08
1034.266,21.1,58.75,90,50,,86.09
1034.266,21.1,58.75,90,50,,86.09
1034.266,21.1,58.75,90,50,,86.09
1034.266,21.1,58.75,90,50,,86.09
1034.266,21.1,58.75,90,50,,86.09
1034.266,21.1,58.75,90,50,,86.09
1034.266,21.1,58.75,90,50,,86.09
1034.421,21.11,58.7,90,50,,86.11
1034.421,21.11,58.7,90,50,,86.11
1034.421,21.11,58.7,90,50,,86.11
1034.421,21.11,58.7,90,50,,86.11
1034.421,21.11,58.7,90,50,,86.11
1034.421,21.11,58.7,90,50,,86.11
1034.421,21.11,58.7,90,50,,86.11
1034.566,21.13,58.64,90,50,,86.14
1034.566,21.13,58.64,90,50,,86.14
1034.566,21.13,58.64,90,50,,86.14
1034.566,21.13,58.64,90,50,,86.14
1034.566,21.13,58.64,90,50,,86.14
1034.566,21.13,58.64,90,50,,86.14
1034.566,21.13,58.64,90,50,,86.14
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.647,,,,,,
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.716,21.14,58.58,90,50,60.41,86.17
1034.87,21.15,58.52,90,50,,86.19
1034.87,21.15,58.52,90,50,,86.19
1034.87,21.15,58.52,90,50,,86.19
1034.87,21.15,58.52,90,50,,86.19
1034.87,21.15,58.52,90,50,,86.19
1034.87,21.15,58.52,90,50,,86.19
1034.87,21.15,58.52,90,50,,86.19
1035.016,21.17,58.46,90,50,,86.22
1035.016,21.17,58.46,90,50,,86.22
1035.016,21.17,58.46,90,50,,86.22
1035.016,21.17,58.46,90,50,,86.22
1035.016,21.17,58.46,90,50,,86.22
1035.016,21.17,58.46,90,50,,86.22
1035.016,21.17,58.46,90,50,,86.22
1035.166,21.17,58.41,90,50,,86.25
1035.166,21.17,58.41,90,50,,86.25
1035.166,21.17,58.41,90,50,,86.25
1035.166,21.17,58.41,90,50,,86.25
1035.166,21.17,58.41,90,50,,86.25
1035.166,21.17,58.41,90,50,,86.25
1035.166,21.17,58.41,90,50,,86.25
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.321,21.19,58.35,90,50,60.16,86.27
1035.466,21.2,58.29,90,50,,86.3
1035.466,21.2,58.29,90,50,,86.3
1035.466,21.2,58.29,90,50,,86.3
1035.466,21.2,58.29,90,50,,86.3
1035.466,21.2,58.29,90,50,,86.3
1035.466,21.2,58.29,90,50,,86.3
1035.466,21.2,58.29,90,50,,86.3
1035.616,21.21,58.24,90,50,,86.32
1035.616,21.21,58.24,90,50,,86.32
1035.616,21.21,58.24,90,50,,86.32
1035.616,21.21,58.24,90,50,,86.32
1035.616,21.21,58.24,90,50,,86.32
1035.616,21.21,58.24,90,50,,86.32
1035.616,21.21,58.24,90,50,,86.32
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.753,,,,,,
1035.77,21.22,58.18,90,50,,86.34
1035.77,21.22,58.18,90,50,,86.34
1035.77,21.22,58.18,90,50,,86.34
1035.77,21.22,58.18,90,50,,86.34
1035.77,21.22,58.18,90,50,,86.34
1035.77,21.22,58.18,90,50,,86.34
1035.77,21.22,58.18,90,50,,86.34
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1035.916,21.23,58.12,90,50,60.11,86.37
1036.066,21.24,58.06,90,50,,86.39
1036.066,21.24,58.06,90,50,,86.39
1036.066,21.24,58.06,90,50,,86.39
1036.066,21.24,58.06,90,50,,86.39
1036.066,21.24,58.06,90,50,,86.39
1036.066,21.24,58.06,90,50,,86.39
1036.066,21.24,58.06,90,50,,86.39
1036.22,21.25,58.01,90,50,,86.42
1036.22,21.25,58.01,90,50,,86.42
1036.22,21.25,58.01,90,50,,86.42
1036.22,21.25,58.01,90,50,,86.42
1036.22,21.25,58.01,90,50,,86.42
1036.22,21.25,58.01,90,50,,86.42
1036.22,21.25,58.01,90,50,,86.42
1036.366,21.26,57.95,90,50,,86.45
1036.366,21.26,57.95,90,50,,86.45
1036.366,21.26,57.95,90,50,,86.45
1036.366,21.26,57.95,90,50,,86.45
1036.366,21.26,57.95,90,50,,86.45
1036.366,21.26,57.95,90,50,,86.45
1036.366,21.26,57.95,90,50,,86.45
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.516,21.27,57.89,90,50,59.86,86.48
1036.671,21.28,57.84,90,50,,86.49
1036.671,21.28,57.84,90,50,,86.49
1036.671,21.28,57.84,90,50,,86.49
1036.671,21.28,57.84,90,50,,86.49
1036.671,21.28,57.84,90,50,,86.49
1036.671,21.28,57.84,90,50,,86.49
1036.671,21.28,57.84,90,50,,86.49
1036.816,21.3,57.78,90,50,,86.53
1036.816,21.3,57.78,90,50,,86.53
1036.816,21.3,57.78,90,50,,86.53
1036.816,21.3,57.78,90,50,,86.53
1036.816,21.3,57.78,90,50,,86.53
1036.816,21.3,57.78,90,50,,86.53
1036.816,21.3,57.78,90,50,,86.53
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.857,,,,,,
1036.966,21.31,57.72,90,50,,86.55
1036.966,21.31,57.72,90,50,,86.55
1036.966,21.31,57.72,90,50,,86.55
1036.966,21.31,57.72,90,50,,86.55
1036.966,21.31,57.72,90,50,,86.55
1036.966,21.31,57.72,90,50,,86.55
1036.966,21.31,57.72,90,50,,86.55
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.121,21.32,57.67,90,50,59.66,86.56
1037.266,21.33,57.61,90,50,,86.62
1037.266,21.33,57.61,90,50,,86.62
1037.266,21.33,57.61,90,50,,86.62
1037.266,21.33,57.61,90,50,,86.62
1037.266,21.33,57.61,90,50,,86.62
1037.266,21.33,57.61,90,50,,86.62
1037.266,21.33,57.61,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.416,21.34,57.55,90,50,,86.62
1037.571,21.35,57.5,90,50,,86.65
1037.571,21.35,57.5,90,50,,86.65
1037.571,21.35,57.5,90,50,,86.65
1037.571,21.35,57.5,90,50,,86.65
1037.571,21.35,57.5,90,50,,86.65
1037.571,21.35,57.5,90,50,,86.65
1037.571,21.35,57.5,90,50,,86.65
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.716,21.37,57.44,90,50,59.53,86.7
1037.866,21.38,57.39,90,50,,86.72
1037.866,21.38,57.39,90,50,,86.72
1037.866,21.38,57.39,90,50,,86.72
1037.866,21.38,57.39,90,50,,86.72
1037.866,21.38,57.39,90,50,,86.72
1037.866,21.38,57.39,90,50,,86.72
1037.866,21.38,57.39,90,50,,86.72
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1037.962,,,,,,
1038.021,21.39,57.33,90,50,,86.73
1038.021,21.39,57.33,90,50,,86.73
1038.021,21.39,57.33,90,50,,86.73
1038.021,21.39,57.33,90,50,,86.73
1038.021,21.39,57.33,90,50,,86.73
1038.021,21.39,57.33,90,50,,86.73
1038.021,21.39,57.33,90,50,,86.73
1038.166,21.4,57.28,90,50,,86.77
1038.166,21.4,57.28,90,50,,86.77
1038.166,21.4,57.28,90,50,,86.77
1038.166,21.4,57.28,90,50,,86.77
1038.166,21.4,57.28,90,50,,86.77
1038.166,21.4,57.28,90,50,,86.77
1038.166,21.4,57.28,90,50,,86.77
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.316,21.41,57.22,90,50,59.29,86.8
1038.471,21.42,57.16,90,50,,86.81
1038.471,21.42,57.16,90,50,,86.81
1038.471,21.42,57.16,90,50,,86.81
1038.471,21.42,57.16,90,50,,86.81
1038.471,21.42,57.16,90,50,,86.81
1038.471,21.42,57.16,90,50,,86.81
1038.471,21.42,57.16,90,50,,86.81
1038.616,21.43,57.11,90,50,,86.83
1038.616,21.43,57.11,90,50,,86.83
1038.616,21.43,57.11,90,50,,86.83
1038.616,21.43,57.11,90,50,,86.83
1038.616,21.43,57.11,90,50,,86.83
1038.616,21.43,57.11,90,50,,86.83
1038.616,21.43,57.11,90,50,,86.83
1038.766,21.44,57.05,90,50,,86.86
1038.766,21.44,57.05,90,50,,86.86
1038.766,21.44,57.05,90,50,,86.86
1038.766,21.44,57.05,90,50,,86.86
1038.766,21.44,57.05,90,50,,86.86
1038.766,21.44,57.05,90,50,,86.86
1038.766,21.44,57.05,90,50,,86.86
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1038.921,21.45,57,90,50,59.15,86.89
1039.066,21.46,56.94,90,50,,86.9
1039.066,21.46,56.94,90,50,,86.9
1039.066,21.46,56.94,90,50,,86.9
1039.066,21.46,56.94,90,50,,86.9
1039.066,21.46,56.94,90,50,,86.9
1039.066,21.46,56.94,90,50,,86.9
1039.066,21.46,56.94,90,50,,86.9
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.073,,,,,,
1039.216,21.47,56.89,90,50,,86.92
1039.216,21.47,56.89,90,50,,86.92
1039.216,21.47,56.89,90,50,,86.92
1039.216,21.47,56.89,90,50,,86.92
1039.216,21.47,56.89,90,50,,86.92
1039.216,21.47,56.89,90,50,,86.92
1039.216,21.47,56.89,90,50,,86.92
