timeSinceBoot,,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate
9044.54,463.208,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.54,463.208,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.54,463.208,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.54,463.208,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.54,463.208,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.69,463.358,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.69,463.358,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.69,463.358,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.69,463.358,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.69,463.358,90.04,90.04,90,90,,,,,,,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.84,463.508,90,90,90,90,,,,,80.79,87.59,,,,,,,,
9044.99,463.658,90.01,90.01,90,90,,,,,,,,,,,,,,
9044.99,463.658,90.01,90.01,90,90,,,,,,,,,,,,,,
9044.99,463.658,90.01,90.01,90,90,,,,,,,,,,,,,,
9044.99,463.658,90.01,90.01,90,90,,,,,,,,,,,,,,
9044.99,463.658,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.14,463.808,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.14,463.808,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.14,463.808,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.14,463.808,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.14,463.808,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.29,463.958,90.03,90.03,90,90,,,,,,,,,,,,,,
9045.29,463.958,90.03,90.03,90,90,,,,,,,,,,,,,,
9045.29,463.958,90.03,90.03,90,90,,,,,,,,,,,,,,
9045.29,463.958,90.03,90.03,90,90,,,,,,,,,,,,,,
9045.29,463.958,90.03,90.03,90,90,,,,,,,,,,,,,,
9045.44,464.108,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.44,464.108,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.44,464.108,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.44,464.108,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.44,464.108,90.01,90.01,90,90,,,,,,,,,,,,,,
9045.59,464.258,89.99,89.99,90,90,,,,,,,,,,,,,,
9045.59,464.258,89.99,89.99,90,90,,,,,,,,,,,,,,
9045.59,464.258,89.99,89.99,90,90,,,,,,,,,,,,,,
9045.59,464.258,89.99,89.99,90,90,,,,,,,,,,,,,,
9045.59,464.258,89.99,89.99,90,90,,,,,,,,,,,,,,
9045.741,464.409,90,90,90,90,,,,,,,,,,,,,,
9045.741,464.409,90,90,90,90,,,,,,,,,,,,,,
9045.741,464.409,90,90,90,90,,,,,,,,,,,,,,
9045.741,464.409,90,90,90,90,,,,,,,,,,,,,,
9045.741,464.409,90,90,90,90,,,,,,,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9045.89,464.558,89.97,89.97,90,90,,,,,80.86,87.6,,,,,,,,
9046.04,464.708,89.97,89.97,90,90,,,,,,,,,,,,,,
9046.04,464.708,89.97,89.97,90,90,,,,,,,,,,,,,,
9046.04,464.708,89.97,89.97,90,90,,,,,,,,,,,,,,
9046.04,464.708,89.97,89.97,90,90,,,,,,,,,,,,,,
9046.04,464.708,89.97,89.97,90,90,,,,,,,,,,,,,,
9046.19,464.858,89.94,89.94,90,90,,,,,,,,,,,,,,
9046.19,464.858,89.94,89.94,90,90,,,,,,,,,,,,,,
9046.19,464.858,89.94,89.94,90,90,,,,,,,,,,,,,,
9046.19,464.858,89.94,89.94,90,90,,,,,,,,,,,,,,
9046.19,464.858,89.94,89.94,90,90,,,,,,,,,,,,,,
9046.34,465.008,89.96,89.96,90,90,,,,,,,,,,,,,,
9046.34,465.008,89.96,89.96,90,90,,,,,,,,,,,,,,
9046.34,465.008,89.96,89.96,90,90,,,,,,,,,,,,,,
9046.34,465.008,89.96,89.96,90,90,,,,,,,,,,,,,,
9046.34,465.008,89.96,89.96,90,90,,,,,,,,,,,,,,
9046.49,465.158,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.49,465.158,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.49,465.158,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.49,465.158,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.49,465.158,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.64,465.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9046.64,465.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9046.64,465.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9046.64,465.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9046.64,465.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9046.79,465.458,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.79,465.458,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.79,465.458,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.79,465.458,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.79,465.458,89.95,89.95,90,90,,,,,,,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9046.94,465.608,89.99,89.99,90,90,,,,,80.83,87.54,,,,,,,,
9047.09,465.758,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.09,465.758,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.09,465.758,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.09,465.758,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.09,465.758,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.24,465.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9047.24,465.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9047.24,465.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9047.24,465.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9047.24,465.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9047.39,466.058,90.01,90.01,90,90,,,,,,,,,,,,,,
9047.39,466.058,90.01,90.01,90,90,,,,,,,,,,,,,,
9047.39,466.058,90.01,90.01,90,90,,,,,,,,,,,,,,
9047.39,466.058,90.01,90.01,90,90,,,,,,,,,,,,,,
9047.39,466.058,90.01,90.01,90,90,,,,,,,,,,,,,,
9047.54,466.208,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.54,466.208,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.54,466.208,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.54,466.208,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.54,466.208,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.69,466.358,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.69,466.358,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.69,466.358,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.69,466.358,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.69,466.358,89.97,89.97,90,90,,,,,,,,,,,,,,
9047.84,466.508,90,90,90,90,,,,,,,,,,,,,,
9047.84,466.508,90,90,90,90,,,,,,,,,,,,,,
9047.84,466.508,90,90,90,90,,,,,,,,,,,,,,
9047.84,466.508,90,90,90,90,,,,,,,,,,,,,,
9047.84,466.508,90,90,90,90,,,,,,,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9047.99,466.658,89.98,89.98,90,90,,,,,80.81,87.59,,,,,,,,
9048.14,466.808,90,90,90,90,,,,,,,,,,,,,,
9048.14,466.808,90,90,90,90,,,,,,,,,,,,,,
9048.14,466.808,90,90,90,90,,,,,,,,,,,,,,
9048.14,466.808,90,90,90,90,,,,,,,,,,,,,,
9048.14,466.808,90,90,90,90,,,,,,,,,,,,,,
9048.29,466.958,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.29,466.958,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.29,466.958,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.29,466.958,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.29,466.958,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.44,467.108,90.02,90.02,90,90,,,,,,,,,,,,,,
9048.44,467.108,90.02,90.02,90,90,,,,,,,,,,,,,,
9048.44,467.108,90.02,90.02,90,90,,,,,,,,,,,,,,
9048.44,467.108,90.02,90.02,90,90,,,,,,,,,,,,,,
9048.44,467.108,90.02,90.02,90,90,,,,,,,,,,,,,,
9048.59,467.258,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.59,467.258,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.59,467.258,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.59,467.258,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.59,467.258,90.01,90.01,90,90,,,,,,,,,,,,,,
9048.74,467.408,90.03,90.03,90,90,,,,,,,,,,,,,,
9048.74,467.408,90.03,90.03,90,90,,,,,,,,,,,,,,
9048.74,467.408,90.03,90.03,90,90,,,,,,,,,,,,,,
9048.74,467.408,90.03,90.03,90,90,,,,,,,,,,,,,,
9048.74,467.408,90.03,90.03,90,90,,,,,,,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9048.891,467.559,90.05,90.05,90,90,,,,,80.7,87.51,,,,,,,,
9049.04,467.708,90.05,90.05,90,90,,,,,,,,,,,,,,
9049.04,467.708,90.05,90.05,90,90,,,,,,,,,,,,,,
9049.04,467.708,90.05,90.05,90,90,,,,,,,,,,,,,,
9049.04,467.708,90.05,90.05,90,90,,,,,,,,,,,,,,
9049.04,467.708,90.05,90.05,90,90,,,,,,,,,,,,,,
9049.19,467.858,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.19,467.858,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.19,467.858,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.19,467.858,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.19,467.858,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.34,468.008,90.03,90.03,90,90,,,,,,,,,,,,,,
9049.34,468.008,90.03,90.03,90,90,,,,,,,,,,,,,,
9049.34,468.008,90.03,90.03,90,90,,,,,,,,,,,,,,
9049.34,468.008,90.03,90.03,90,90,,,,,,,,,,,,,,
9049.34,468.008,90.03,90.03,90,90,,,,,,,,,,,,,,
9049.49,468.158,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.49,468.158,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.49,468.158,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.49,468.158,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.49,468.158,90.02,90.02,90,90,,,,,,,,,,,,,,
9049.64,468.308,90.01,90.01,90,90,,,,,,,,,,,,,,
9049.64,468.308,90.01,90.01,90,90,,,,,,,,,,,,,,
9049.64,468.308,90.01,90.01,90,90,,,,,,,,,,,,,,
9049.64,468.308,90.01,90.01,90,90,,,,,,,,,,,,,,
9049.64,468.308,90.01,90.01,90,90,,,,,,,,,,,,,,
9049.79,468.458,90.04,90.04,90,90,,,,,,,,,,,,,,
9049.79,468.458,90.04,90.04,90,90,,,,,,,,,,,,,,
9049.79,468.458,90.04,90.04,90,90,,,,,,,,,,,,,,
9049.79,468.458,90.04,90.04,90,90,,,,,,,,,,,,,,
9049.79,468.458,90.04,90.04,90,90,,,,,,,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9049.94,468.608,90.02,90.02,90,90,,,,,80.77,87.62,,,,,,,,
9050.09,468.758,90.06,90.06,90,90,,,,,,,,,,,,,,
9050.09,468.758,90.06,90.06,90,90,,,,,,,,,,,,,,
9050.09,468.758,90.06,90.06,90,90,,,,,,,,,,,,,,
9050.09,468.758,90.06,90.06,90,90,,,,,,,,,,,,,,
9050.09,468.758,90.06,90.06,90,90,,,,,,,,,,,,,,
9050.24,468.908,90.04,90.04,90,90,,,,,,,,,,,,,,
9050.24,468.908,90.04,90.04,90,90,,,,,,,,,,,,,,
9050.24,468.908,90.04,90.04,90,90,,,,,,,,,,,,,,
9050.24,468.908,90.04,90.04,90,90,,,,,,,,,,,,,,
9050.24,468.908,90.04,90.04,90,90,,,,,,,,,,,,,,
9050.39,469.058,90.02,90.02,90,90,,,,,,,,,,,,,,
9050.39,469.058,90.02,90.02,90,90,,,,,,,,,,,,,,
9050.39,469.058,90.02,90.02,90,90,,,,,,,,,,,,,,
9050.39,469.058,90.02,90.02,90,90,,,,,,,,,,,,,,
9050.39,469.058,90.02,90.02,90,90,,,,,,,,,,,,,,
9050.54,469.208,90.03,90.03,90,90,,,,,,,,,,,,,,
9050.54,469.208,90.03,90.03,90,90,,,,,,,,,,,,,,
9050.54,469.208,90.03,90.03,90,90,,,,,,,,,,,,,,
9050.54,469.208,90.03,90.03,90,90,,,,,,,,,,,,,,
9050.54,469.208,90.03,90.03,90,90,,,,,,,,,,,,,,
9050.69,469.358,90,90,90,90,,,,,,,,,,,,,,
9050.69,469.358,90,90,90,90,,,,,,,,,,,,,,
9050.69,469.358,90,90,90,90,,,,,,,,,,,,,,
9050.69,469.358,90,90,90,90,,,,,,,,,,,,,,
9050.69,469.358,90,90,90,90,,,,,,,,,,,,,,
9050.84,469.508,89.99,89.99,90,90,,,,,,,,,,,,,,
9050.84,469.508,89.99,89.99,90,90,,,,,,,,,,,,,,
9050.84,469.508,89.99,89.99,90,90,,,,,,,,,,,,,,
9050.84,469.508,89.99,89.99,90,90,,,,,,,,,,,,,,
9050.84,469.508,89.99,89.99,90,90,,,,,,,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9050.99,469.658,90,90,90,90,,,,,80.79,87.57,,,,,,,,
9051.14,469.808,89.99,89.99,90,90,,,,,,,,,,,,,,
9051.14,469.808,89.99,89.99,90,90,,,,,,,,,,,,,,
9051.14,469.808,89.99,89.99,90,90,,,,,,,,,,,,,,
9051.14,469.808,89.99,89.99,90,90,,,,,,,,,,,,,,
9051.14,469.808,89.99,89.99,90,90,,,,,,,,,,,,,,
9051.291,469.959,90,90,90,90,,,,,,,,,,,,,,
9051.291,469.959,90,90,90,90,,,,,,,,,,,,,,
9051.291,469.959,90,90,90,90,,,,,,,,,,,,,,
9051.291,469.959,90,90,90,90,,,,,,,,,,,,,,
9051.291,469.959,90,90,90,90,,,,,,,,,,,,,,
9051.44,470.108,89.98,89.98,90,90,,,,,,,,,,,,,,
9051.44,470.108,89.98,89.98,90,90,,,,,,,,,,,,,,
9051.44,470.108,89.98,89.98,90,90,,,,,,,,,,,,,,
9051.44,470.108,89.98,89.98,90,90,,,,,,,,,,,,,,
9051.44,470.108,89.98,89.98,90,90,,,,,,,,,,,,,,
9051.59,470.258,89.95,89.95,90,90,,,,,,,,,,,,,,
9051.59,470.258,89.95,89.95,90,90,,,,,,,,,,,,,,
9051.59,470.258,89.95,89.95,90,90,,,,,,,,,,,,,,
9051.59,470.258,89.95,89.95,90,90,,,,,,,,,,,,,,
9051.59,470.258,89.95,89.95,90,90,,,,,,,,,,,,,,
9051.74,470.408,89.96,89.96,90,90,,,,,,,,,,,,,,
9051.74,470.408,89.96,89.96,90,90,,,,,,,,,,,,,,
9051.74,470.408,89.96,89.96,90,90,,,,,,,,,,,,,,
9051.74,470.408,89.96,89.96,90,90,,,,,,,,,,,,,,
9051.74,470.408,89.96,89.96,90,90,,,,,,,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9051.89,470.558,89.97,89.97,90,90,,,,,80.91,87.57,,,,,,,,
9052.04,470.708,89.94,89.94,90,90,,,,,,,,,,,,,,
9052.04,470.708,89.94,89.94,90,90,,,,,,,,,,,,,,
9052.04,470.708,89.94,89.94,90,90,,,,,,,,,,,,,,
9052.04,470.708,89.94,89.94,90,90,,,,,,,,,,,,,,
9052.04,470.708,89.94,89.94,90,90,,,,,,,,,,,,,,
9052.19,470.858,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.19,470.858,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.19,470.858,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.19,470.858,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.19,470.858,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.34,471.008,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.34,471.008,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.34,471.008,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.34,471.008,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.34,471.008,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.49,471.158,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.49,471.158,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.49,471.158,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.49,471.158,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.49,471.158,89.97,89.97,90,90,,,,,,,,,,,,,,
9052.64,471.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.64,471.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.64,471.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.64,471.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.64,471.308,89.98,89.98,90,90,,,,,,,,,,,,,,
9052.79,471.458,89.96,89.96,90,90,,,,,,,,,,,,,,
9052.79,471.458,89.96,89.96,90,90,,,,,,,,,,,,,,
9052.79,471.458,89.96,89.96,90,90,,,,,,,,,,,,,,
9052.79,471.458,89.96,89.96,90,90,,,,,,,,,,,,,,
9052.79,471.458,89.96,89.96,90,90,,,,,,,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9052.94,471.608,89.97,89.97,90,90,,,,,80.79,87.62,,,,,,,,
9053.09,471.758,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.09,471.758,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.09,471.758,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.09,471.758,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.09,471.758,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.24,471.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.24,471.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.24,471.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.24,471.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.24,471.908,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.413,472.081,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.413,472.081,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.413,472.081,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.413,472.081,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.413,472.081,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.564,472.232,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.564,472.232,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.564,472.232,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.564,472.232,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.564,472.232,89.99,89.99,90,90,,,,,,,,,,,,,,
9053.713,472.381,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.713,472.381,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.713,472.381,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.713,472.381,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.713,472.381,90.02,90.02,90,90,,,,,,,,,,,,,,
9053.863,472.531,90,90,90,90,,,,,,,,,,,,,,
9053.863,472.531,90,90,90,90,,,,,,,,,,,,,,
9053.863,472.531,90,90,90,90,,,,,,,,,,,,,,
9053.863,472.531,90,90,90,90,,,,,,,,,,,,,,
9053.863,472.531,90,90,90,90,,,,,,,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.013,472.681,89.98,89.98,90,90,,,,,80.82,87.56,,,,,,,,
9054.163,472.831,89.98,89.98,90,90,,,,,,,,,,,,,,
9054.163,472.831,89.98,89.98,90,90,,,,,,,,,,,,,,
9054.163,472.831,89.98,89.98,90,90,,,,,,,,,,,,,,
9054.163,472.831,89.98,89.98,90,90,,,,,,,,,,,,,,
9054.163,472.831,89.98,89.98,90,90,,,,,,,,,,,,,,
9054.313,472.981,90.02,90.02,90,90,,,,,,,,,,,,,,
9054.313,472.981,90.02,90.02,90,90,,,,,,,,,,,,,,
9054.313,472.981,90.02,90.02,90,90,,,,,,,,,,,,,,
9054.313,472.981,90.02,90.02,90,90,,,,,,,,,,,,,,
9054.313,472.981,90.02,90.02,90,90,,,,,,,,,,,,,,
9054.463,473.131,90,90,90,90,,,,,,,,,,,,,,
9054.463,473.131,90,90,90,90,,,,,,,,,,,,,,
9054.463,473.131,90,90,90,90,,,,,,,,,,,,,,
9054.463,473.131,90,90,90,90,,,,,,,,,,,,,,
9054.463,473.131,90,90,90,90,,,,,,,,,,,,,,
9054.613,473.281,90.01,90.01,90,90,,,,,,,,,,,,,,
9054.613,473.281,90.01,90.01,90,90,,,,,,,,,,,,,,
9054.613,473.281,90.01,90.01,90,90,,,,,,,,,,,,,,
9054.613,473.281,90.01,90.01,90,90,,,,,,,,,,,,,,
9054.613,473.281,90.01,90.01,90,90,,,,,,,,,,,,,,
9054.763,473.431,89.99,89.99,90,90,,,,,,,,,,,,,,
9054.763,473.431,89.99,89.99,90,90,,,,,,,,,,,,,,
9054.763,473.431,89.99,89.99,90,90,,,,,,,,,,,,,,
9054.763,473.431,89.99,89.99,90,90,,,,,,,,,,,,,,
9054.763,473.431,89.99,89.99,90,90,,,,,,,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9054.913,473.581,89.99,89.99,90,90,,,,,80.81,87.51,,,,,,,,
9055.063,473.731,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.063,473.731,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.063,473.731,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.063,473.731,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.063,473.731,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.213,473.881,89.99,89.99,90,90,,,,,,,,,,,,,,
9055.213,473.881,89.99,89.99,90,90,,,,,,,,,,,,,,
9055.213,473.881,89.99,89.99,90,90,,,,,,,,,,,,,,
9055.213,473.881,89.99,89.99,90,90,,,,,,,,,,,,,,
9055.213,473.881,89.99,89.99,90,90,,,,,,,,,,,,,,
9055.364,474.032,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.364,474.032,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.364,474.032,90.01,90.01,90,90,,,,,,,,,,,,,,
9055.364,474.032,90.01,90.01,90,90,,,,,,,,,,,,,,
