timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate
5506.017,90,90,90,90,,,,,82.38,87.57,,,,,,49.4,,
5506.017,90,90,90,90,,,,,82.38,87.57,,,,,,49.4,,
5506.167,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5506.167,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5506.167,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5506.167,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5506.167,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5506.317,90.03,90.03,90,90,,,,,,,,,,,,49.6,,
5506.317,90.03,90.03,90,90,,,,,,,,,,,,49.6,,
5506.317,90.03,90.03,90,90,,,,,,,,,,,,49.6,,
5506.317,90.03,90.03,90,90,,,,,,,,,,,,49.6,,
5506.317,90.03,90.03,90,90,,,,,,,,,,,,49.6,,
5506.467,90.01,90.01,90,90,,,,,,,,,,,,49.9,,
5506.467,90.01,90.01,90,90,,,,,,,,,,,,49.9,,
5506.467,90.01,90.01,90,90,,,,,,,,,,,,49.9,,
5506.467,90.01,90.01,90,90,,,,,,,,,,,,49.9,,
5506.467,90.01,90.01,90,90,,,,,,,,,,,,49.9,,
5506.617,89.98,89.98,90,90,,,,,,,,,,,,50.1,,
5506.617,89.98,89.98,90,90,,,,,,,,,,,,50.1,,
5506.617,89.98,89.98,90,90,,,,,,,,,,,,50.1,,
5506.617,89.98,89.98,90,90,,,,,,,,,,,,50.1,,
5506.617,89.98,89.98,90,90,,,,,,,,,,,,50.1,,
5506.767,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5506.767,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5506.767,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5506.767,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5506.767,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5506.917,90,90,90,90,,,,,82.41,87.68,,,,,,50.1,,
5507.067,90.01,90.01,90,90,,,,,,,,,,,,50.4,,
5507.067,90.01,90.01,90,90,,,,,,,,,,,,50.4,,
5507.067,90.01,90.01,90,90,,,,,,,,,,,,50.4,,
5507.067,90.01,90.01,90,90,,,,,,,,,,,,50.4,,
5507.067,90.01,90.01,90,90,,,,,,,,,,,,50.4,,
5507.217,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5507.217,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5507.217,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5507.217,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5507.217,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5507.368,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5507.368,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5507.368,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5507.368,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5507.368,90.01,90.01,90,90,,,,,,,,,,,,49.3,,
5507.517,90,90,90,90,,,,,,,,,,,,49.6,,
5507.517,90,90,90,90,,,,,,,,,,,,49.6,,
5507.517,90,90,90,90,,,,,,,,,,,,49.6,,
5507.517,90,90,90,90,,,,,,,,,,,,49.6,,
5507.517,90,90,90,90,,,,,,,,,,,,49.6,,
5507.667,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5507.667,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5507.667,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5507.667,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5507.667,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5507.817,89.95,89.95,90,90,,,,,,,,,,,,50.2,,
5507.817,89.95,89.95,90,90,,,,,,,,,,,,50.2,,
5507.817,89.95,89.95,90,90,,,,,,,,,,,,50.2,,
5507.817,89.95,89.95,90,90,,,,,,,,,,,,50.2,,
5507.817,89.95,89.95,90,90,,,,,,,,,,,,50.2,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5507.967,89.96,89.96,90,90,,,,,82.35,87.59,,,,,,50.3,,
5508.117,89.94,89.94,90,90,,,,,,,,,,,,50.8,,
5508.117,89.94,89.94,90,90,,,,,,,,,,,,50.8,,
5508.117,89.94,89.94,90,90,,,,,,,,,,,,50.8,,
5508.117,89.94,89.94,90,90,,,,,,,,,,,,50.8,,
5508.117,89.94,89.94,90,90,,,,,,,,,,,,50.8,,
5508.267,89.97,89.97,90,90,,,,,,,,,,,,49.2,,
5508.267,89.97,89.97,90,90,,,,,,,,,,,,49.2,,
5508.267,89.97,89.97,90,90,,,,,,,,,,,,49.2,,
5508.267,89.97,89.97,90,90,,,,,,,,,,,,49.2,,
5508.267,89.97,89.97,90,90,,,,,,,,,,,,49.2,,
5508.418,89.97,89.97,90,90,,,,,,,,,,,,51.3,,
5508.418,89.97,89.97,90,90,,,,,,,,,,,,51.3,,
5508.418,89.97,89.97,90,90,,,,,,,,,,,,51.3,,
5508.418,89.97,89.97,90,90,,,,,,,,,,,,51.3,,
5508.418,89.97,89.97,90,90,,,,,,,,,,,,51.3,,
5508.567,90,90,90,90,,,,,,,,,,,,50.2,,
5508.567,90,90,90,90,,,,,,,,,,,,50.2,,
5508.567,90,90,90,90,,,,,,,,,,,,50.2,,
5508.567,90,90,90,90,,,,,,,,,,,,50.2,,
5508.567,90,90,90,90,,,,,,,,,,,,50.2,,
5508.717,89.96,89.96,90,90,,,,,,,,,,,,51.4,,
5508.717,89.96,89.96,90,90,,,,,,,,,,,,51.4,,
5508.717,89.96,89.96,90,90,,,,,,,,,,,,51.4,,
5508.717,89.96,89.96,90,90,,,,,,,,,,,,51.4,,
5508.717,89.96,89.96,90,90,,,,,,,,,,,,51.4,,
5508.867,90,90,90,90,,,,,,,,,,,,49.5,,
5508.867,90,90,90,90,,,,,,,,,,,,49.5,,
5508.867,90,90,90,90,,,,,,,,,,,,49.5,,
5508.867,90,90,90,90,,,,,,,,,,,,49.5,,
5508.867,90,90,90,90,,,,,,,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.017,89.98,89.98,90,90,,,,,82.49,87.69,,,,,,49.5,,
5509.167,89.99,89.99,90,90,,,,,,,,,,,,51.5,,
5509.167,89.99,89.99,90,90,,,,,,,,,,,,51.5,,
5509.167,89.99,89.99,90,90,,,,,,,,,,,,51.5,,
5509.167,89.99,89.99,90,90,,,,,,,,,,,,51.5,,
5509.167,89.99,89.99,90,90,,,,,,,,,,,,51.5,,
5509.317,89.97,89.97,90,90,,,,,,,,,,,,50.6,,
5509.317,89.97,89.97,90,90,,,,,,,,,,,,50.6,,
5509.317,89.97,89.97,90,90,,,,,,,,,,,,50.6,,
5509.317,89.97,89.97,90,90,,,,,,,,,,,,50.6,,
5509.317,89.97,89.97,90,90,,,,,,,,,,,,50.6,,
5509.467,89.97,89.97,90,90,,,,,,,,,,,,49.7,,
5509.467,89.97,89.97,90,90,,,,,,,,,,,,49.7,,
5509.467,89.97,89.97,90,90,,,,,,,,,,,,49.7,,
5509.467,89.97,89.97,90,90,,,,,,,,,,,,49.7,,
5509.467,89.97,89.97,90,90,,,,,,,,,,,,49.7,,
5509.617,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5509.617,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5509.617,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5509.617,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5509.617,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5509.768,89.99,89.99,90,90,,,,,,,,,,,,49.5,,
5509.768,89.99,89.99,90,90,,,,,,,,,,,,49.5,,
5509.768,89.99,89.99,90,90,,,,,,,,,,,,49.5,,
5509.768,89.99,89.99,90,90,,,,,,,,,,,,49.5,,
5509.768,89.99,89.99,90,90,,,,,,,,,,,,49.5,,
5509.917,89.97,89.97,90,90,,,,,,,,,,,,51,,
5509.917,89.97,89.97,90,90,,,,,,,,,,,,51,,
5509.917,89.97,89.97,90,90,,,,,,,,,,,,51,,
5509.917,89.97,89.97,90,90,,,,,,,,,,,,51,,
5509.917,89.97,89.97,90,90,,,,,,,,,,,,51,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.067,89.99,89.99,90,90,,,,,82.42,87.65,,,,,,49.6,,
5510.217,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5510.217,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5510.217,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5510.217,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5510.217,89.99,89.99,90,90,,,,,,,,,,,,50.1,,
5510.367,89.98,89.98,90,90,,,,,,,,,,,,49.9,,
5510.367,89.98,89.98,90,90,,,,,,,,,,,,49.9,,
5510.367,89.98,89.98,90,90,,,,,,,,,,,,49.9,,
5510.367,89.98,89.98,90,90,,,,,,,,,,,,49.9,,
5510.367,89.98,89.98,90,90,,,,,,,,,,,,49.9,,
5510.517,90.01,90.01,90,90,,,,,,,,,,,,50.7,,
5510.517,90.01,90.01,90,90,,,,,,,,,,,,50.7,,
5510.517,90.01,90.01,90,90,,,,,,,,,,,,50.7,,
5510.517,90.01,90.01,90,90,,,,,,,,,,,,50.7,,
5510.517,90.01,90.01,90,90,,,,,,,,,,,,50.7,,
5510.669,90.04,90.04,90,90,,,,,,,,,,,,49.9,,
5510.669,90.04,90.04,90,90,,,,,,,,,,,,49.9,,
5510.669,90.04,90.04,90,90,,,,,,,,,,,,49.9,,
5510.669,90.04,90.04,90,90,,,,,,,,,,,,49.9,,
5510.669,90.04,90.04,90,90,,,,,,,,,,,,49.9,,
5510.817,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5510.817,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5510.817,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5510.817,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5510.817,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5510.967,90.02,90.02,90,90,,,,,82.39,87.65,,,,,,49.2,,
5511.117,90.04,90.04,90,90,,,,,,,,,,,,50.7,,
5511.117,90.04,90.04,90,90,,,,,,,,,,,,50.7,,
5511.117,90.04,90.04,90,90,,,,,,,,,,,,50.7,,
5511.117,90.04,90.04,90,90,,,,,,,,,,,,50.7,,
5511.117,90.04,90.04,90,90,,,,,,,,,,,,50.7,,
5511.267,90.02,90.02,90,90,,,,,,,,,,,,50.1,,
5511.267,90.02,90.02,90,90,,,,,,,,,,,,50.1,,
5511.267,90.02,90.02,90,90,,,,,,,,,,,,50.1,,
5511.267,90.02,90.02,90,90,,,,,,,,,,,,50.1,,
5511.267,90.02,90.02,90,90,,,,,,,,,,,,50.1,,
5511.417,90.02,90.02,90,90,,,,,,,,,,,,51.1,,
5511.417,90.02,90.02,90,90,,,,,,,,,,,,51.1,,
5511.417,90.02,90.02,90,90,,,,,,,,,,,,51.1,,
5511.417,90.02,90.02,90,90,,,,,,,,,,,,51.1,,
5511.417,90.02,90.02,90,90,,,,,,,,,,,,51.1,,
5511.567,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5511.567,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5511.567,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5511.567,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5511.567,90.02,90.02,90,90,,,,,,,,,,,,49.6,,
5511.717,90.01,90.01,90,90,,,,,,,,,,,,50.2,,
5511.717,90.01,90.01,90,90,,,,,,,,,,,,50.2,,
5511.717,90.01,90.01,90,90,,,,,,,,,,,,50.2,,
5511.717,90.01,90.01,90,90,,,,,,,,,,,,50.2,,
5511.717,90.01,90.01,90,90,,,,,,,,,,,,50.2,,
5511.867,90.02,90.02,90,90,,,,,,,,,,,,50.3,,
5511.867,90.02,90.02,90,90,,,,,,,,,,,,50.3,,
5511.867,90.02,90.02,90,90,,,,,,,,,,,,50.3,,
5511.867,90.02,90.02,90,90,,,,,,,,,,,,50.3,,
5511.867,90.02,90.02,90,90,,,,,,,,,,,,50.3,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.017,90.01,90.01,90,90,,,,,82.43,87.69,,,,,,50.9,,
5512.167,90.02,90.02,90,90,,,,,,,,,,,,50.2,,
5512.167,90.02,90.02,90,90,,,,,,,,,,,,50.2,,
5512.167,90.02,90.02,90,90,,,,,,,,,,,,50.2,,
5512.167,90.02,90.02,90,90,,,,,,,,,,,,50.2,,
5512.167,90.02,90.02,90,90,,,,,,,,,,,,50.2,,
5512.317,90.04,90.04,90,90,,,,,,,,,,,,49,,
5512.317,90.04,90.04,90,90,,,,,,,,,,,,49,,
5512.317,90.04,90.04,90,90,,,,,,,,,,,,49,,
5512.317,90.04,90.04,90,90,,,,,,,,,,,,49,,
5512.317,90.04,90.04,90,90,,,,,,,,,,,,49,,
5512.467,90,90,90,90,,,,,,,,,,,,49.5,,
5512.467,90,90,90,90,,,,,,,,,,,,49.5,,
5512.467,90,90,90,90,,,,,,,,,,,,49.5,,
5512.467,90,90,90,90,,,,,,,,,,,,49.5,,
5512.467,90,90,90,90,,,,,,,,,,,,49.5,,
5512.617,90.03,90.03,90,90,,,,,,,,,,,,49.9,,
5512.617,90.03,90.03,90,90,,,,,,,,,,,,49.9,,
5512.617,90.03,90.03,90,90,,,,,,,,,,,,49.9,,
5512.617,90.03,90.03,90,90,,,,,,,,,,,,49.9,,
5512.617,90.03,90.03,90,90,,,,,,,,,,,,49.9,,
5512.767,90.03,90.03,90,90,,,,,,,,,,,,49.3,,
5512.767,90.03,90.03,90,90,,,,,,,,,,,,49.3,,
5512.767,90.03,90.03,90,90,,,,,,,,,,,,49.3,,
5512.767,90.03,90.03,90,90,,,,,,,,,,,,49.3,,
5512.767,90.03,90.03,90,90,,,,,,,,,,,,49.3,,
5512.943,90.02,90.02,90,90,,,,,,,,,,,,49.7,,
5512.943,90.02,90.02,90,90,,,,,,,,,,,,49.7,,
5512.943,90.02,90.02,90,90,,,,,,,,,,,,49.7,,
5512.943,90.02,90.02,90,90,,,,,,,,,,,,49.7,,
5512.943,90.02,90.02,90,90,,,,,,,,,,,,49.7,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.092,90.01,90.01,90,90,,,,,82.46,87.62,,,,,,50.8,,
5513.242,90.01,90.01,90,90,,,,,,,,,,,,49.7,,
5513.242,90.01,90.01,90,90,,,,,,,,,,,,49.7,,
5513.242,90.01,90.01,90,90,,,,,,,,,,,,49.7,,
5513.242,90.01,90.01,90,90,,,,,,,,,,,,49.7,,
5513.242,90.01,90.01,90,90,,,,,,,,,,,,49.7,,
5513.392,90,90,90,90,,,,,,,,,,,,50.3,,
5513.392,90,90,90,90,,,,,,,,,,,,50.3,,
5513.392,90,90,90,90,,,,,,,,,,,,50.3,,
5513.392,90,90,90,90,,,,,,,,,,,,50.3,,
5513.392,90,90,90,90,,,,,,,,,,,,50.3,,
5513.542,90,90,90,90,,,,,,,,,,,,49.4,,
5513.542,90,90,90,90,,,,,,,,,,,,49.4,,
5513.542,90,90,90,90,,,,,,,,,,,,49.4,,
5513.542,90,90,90,90,,,,,,,,,,,,49.4,,
5513.542,90,90,90,90,,,,,,,,,,,,49.4,,
5513.692,90.01,90.01,90,90,,,,,,,,,,,,50.5,,
5513.692,90.01,90.01,90,90,,,,,,,,,,,,50.5,,
5513.692,90.01,90.01,90,90,,,,,,,,,,,,50.5,,
5513.692,90.01,90.01,90,90,,,,,,,,,,,,50.5,,
5513.692,90.01,90.01,90,90,,,,,,,,,,,,50.5,,
5513.842,90.01,90.01,90,90,,,,,,,,,,,,49.5,,
5513.842,90.01,90.01,90,90,,,,,,,,,,,,49.5,,
5513.842,90.01,90.01,90,90,,,,,,,,,,,,49.5,,
5513.842,90.01,90.01,90,90,,,,,,,,,,,,49.5,,
5513.842,90.01,90.01,90,90,,,,,,,,,,,,49.5,,
5513.993,89.99,89.99,90,90,,,,,,,,,,,,50.8,,
5513.993,89.99,89.99,90,90,,,,,,,,,,,,50.8,,
5513.993,89.99,89.99,90,90,,,,,,,,,,,,50.8,,
5513.993,89.99,89.99,90,90,,,,,,,,,,,,50.8,,
5513.993,89.99,89.99,90,90,,,,,,,,,,,,50.8,,
5514.082,,,,,,,,,82.45,87.71,,,,,,,,
5514.082,,,,,,,,,82.45,87.71,,,,,,,,
5514.142,90.02,90.02,90,90,,,,,,,,,,,,49.3,,
5514.142,90.02,90.02,90,90,,,,,,,,,,,,49.3,,
5514.142,90.02,90.02,90,90,,,,,,,,,,,,49.3,,
5514.142,90.02,90.02,90,90,,,,,,,,,,,,49.3,,
5514.142,90.02,90.02,90,90,,,,,,,,,,,,49.3,,
5514.292,89.99,89.99,90,90,,,,,,,,,,,,49,,
5514.292,89.99,89.99,90,90,,,,,,,,,,,,49,,
5514.292,89.99,89.99,90,90,,,,,,,,,,,,49,,
5514.292,89.99,89.99,90,90,,,,,,,,,,,,49,,
5514.292,89.99,89.99,90,90,,,,,,,,,,,,49,,
5514.442,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5514.442,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5514.442,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5514.442,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5514.442,89.98,89.98,90,90,,,,,,,,,,,,50.8,,
5514.592,89.98,89.98,90,90,,,,,,,,,,,,50.9,,
5514.592,89.98,89.98,90,90,,,,,,,,,,,,50.9,,
5514.592,89.98,89.98,90,90,,,,,,,,,,,,50.9,,
5514.592,89.98,89.98,90,90,,,,,,,,,,,,50.9,,
5514.592,89.98,89.98,90,90,,,,,,,,,,,,50.9,,
5514.742,89.99,89.99,90,90,,,,,,,,,,,,48.9,,
5514.742,89.99,89.99,90,90,,,,,,,,,,,,48.9,,
5514.742,89.99,89.99,90,90,,,,,,,,,,,,48.9,,
5514.742,89.99,89.99,90,90,,,,,,,,,,,,48.9,,
5514.742,89.99,89.99,90,90,,,,,,,,,,,,48.9,,
5514.893,89.98,89.98,90,90,,,,,,,,,,,,51,,
5514.893,89.98,89.98,90,90,,,,,,,,,,,,51,,
5514.893,89.98,89.98,90,90,,,,,,,,,,,,51,,
5514.893,89.98,89.98,90,90,,,,,,,,,,,,51,,
5514.893,89.98,89.98,90,90,,,,,,,,,,,,51,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.042,90,90,90,90,,,,,82.49,87.58,,,,,,50,,
5515.193,89.98,89.98,90,90,,,,,,,,,,,,50.2,,
5515.193,89.98,89.98,90,90,,,,,,,,,,,,50.2,,
5515.193,89.98,89.98,90,90,,,,,,,,,,,,50.2,,
5515.193,89.98,89.98,90,90,,,,,,,,,,,,50.2,,
5515.193,89.98,89.98,90,90,,,,,,,,,,,,50.2,,
5515.342,89.97,89.97,90,90,,,,,,,,,,,,49.9,,
5515.342,89.97,89.97,90,90,,,,,,,,,,,,49.9,,
5515.342,89.97,89.97,90,90,,,,,,,,,,,,49.9,,
5515.342,89.97,89.97,90,90,,,,,,,,,,,,49.9,,
5515.342,89.97,89.97,90,90,,,,,,,,,,,,49.9,,
5515.492,89.98,89.98,90,90,,,,,,,,,,,,49.8,,
5515.492,89.98,89.98,90,90,,,,,,,,,,,,49.8,,
5515.492,89.98,89.98,90,90,,,,,,,,,,,,49.8,,
5515.492,89.98,89.98,90,90,,,,,,,,,,,,49.8,,
5515.492,89.98,89.98,90,90,,,,,,,,,,,,49.8,,
5515.642,89.96,89.96,90,90,,,,,,,,,,,,49.8,,
5515.642,89.96,89.96,90,90,,,,,,,,,,,,49.8,,
5515.642,89.96,89.96,90,90,,,,,,,,,,,,49.8,,
5515.642,89.96,89.96,90,90,,,,,,,,,,,,49.8,,
5515.642,89.96,89.96,90,90,,,,,,,,,,,,49.8,,
5515.792,89.97,89.97,90,90,,,,,,,,,,,,50.9,,
5515.792,89.97,89.97,90,90,,,,,,,,,,,,50.9,,
5515.792,89.97,89.97,90,90,,,,,,,,,,,,50.9,,
5515.792,89.97,89.97,90,90,,,,,,,,,,,,50.9,,
5515.792,89.97,89.97,90,90,,,,,,,,,,,,50.9,,
5515.942,90,90,90,90,,,,,,,,,,,,50.2,,
5515.942,90,90,90,90,,,,,,,,,,,,50.2,,
5515.942,90,90,90,90,,,,,,,,,,,,50.2,,
5515.942,90,90,90,90,,,,,,,,,,,,50.2,,
5515.942,90,90,90,90,,,,,,,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.092,89.99,89.99,90,90,,,,,82.46,87.64,,,,,,50.2,,
5516.243,90,90,90,90,,,,,,,,,,,,49.2,,
5516.243,90,90,90,90,,,,,,,,,,,,49.2,,
5516.243,90,90,90,90,,,,,,,,,,,,49.2,,
5516.243,90,90,90,90,,,,,,,,,,,,49.2,,
5516.243,90,90,90,90,,,,,,,,,,,,49.2,,
5516.392,89.99,89.99,90,90,,,,,,,,,,,,50.9,,
5516.392,89.99,89.99,90,90,,,,,,,,,,,,50.9,,
5516.392,89.99,89.99,90,90,,,,,,,,,,,,50.9,,
5516.392,89.99,89.99,90,90,,,,,,,,,,,,50.9,,
5516.392,89.99,89.99,90,90,,,,,,,,,,,,50.9,,
5516.542,90,90,90,90,,,,,,,,,,,,50.5,,
5516.542,90,90,90,90,,,,,,,,,,,,50.5,,
5516.542,90,90,90,90,,,,,,,,,,,,50.5,,
5516.542,90,90,90,90,,,,,,,,,,,,50.5,,
5516.542,90,90,90,90,,,,,,,,,,,,50.5,,
5516.693,90,90,90,90,,,,,,,,,,,,50.7,,
5516.693,90,90,90,90,,,,,,,,,,,,50.7,,
5516.693,90,90,90,90,,,,,,,,,,,,50.7,,
5516.693,90,90,90,90,,,,,,,,,,,,50.7,,
5516.693,90,90,90,90,,,,,,,,,,,,50.7,,
5516.844,90,90,90,90,,,,,,,,,,,,49.3,,
5516.844,90,90,90,90,,,,,,,,,,,,49.3,,
5516.844,90,90,90,90,,,,,,,,,,,,49.3,,
5516.844,90,90,90,90,,,,,,,,,,,,49.3,,
5516.844,90,90,90,90,,,,,,,,,,,,49.3,,
5516.993,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5516.993,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5516.993,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5516.993,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5516.993,90.01,90.01,90,90,,,,,,,,,,,,50.8,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.143,90.01,90.01,90,90,,,,,82.48,87.59,,,,,,50.5,,
5517.293,90,90,90,90,,,,,,,,,,,,51.7,,
5517.293,90,90,90,90,,,,,,,,,,,,51.7,,
5517.293,90,90,90,90,,,,,,,,,,,,51.7,,
5517.293,90,90,90,90,,,,,,,,,,,,51.7,,
5517.293,90,90,90,90,,,,,,,,,,,,51.7,,
5517.444,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5517.444,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5517.444,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
5517.444,90.01,90.01,90,90,,,,,,,,,,,,49.4,,
