timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2,Stage1 Thermocouple TempC 3
610.691,18.39,69.21,85.0,60.0,,,
610.691,18.39,69.21,85.0,60.0,,,
610.691,18.39,69.21,85.0,60.0,,,
610.841,18.4,69.17,85.0,60.0,,,
610.841,18.4,69.17,85.0,60.0,,,
610.841,18.4,69.17,85.0,60.0,,,
610.841,18.4,69.17,85.0,60.0,,,
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
610.991,18.41,69.13,85.0,60.0,56.72,65.36,41.71
611.141,18.42,69.09,85.0,60.0,,,
611.141,18.42,69.09,85.0,60.0,,,
611.141,18.42,69.09,85.0,60.0,,,
611.141,18.42,69.09,85.0,60.0,,,
611.291,18.43,69.05,85.0,60.0,,,
611.291,18.43,69.05,85.0,60.0,,,
611.291,18.43,69.05,85.0,60.0,,,
611.291,18.43,69.05,85.0,60.0,,,
611.441,18.44,69.01,85.0,60.0,,,
611.441,18.44,69.01,85.0,60.0,,,
611.441,18.44,69.01,85.0,60.0,,,
611.441,18.44,69.01,85.0,60.0,,,
611.591,18.45,68.97,85.0,60.0,,,
611.591,18.45,68.97,85.0,60.0,,,
611.591,18.45,68.97,85.0,60.0,,,
611.591,18.45,68.97,85.0,60.0,,,
611.741,18.46,68.93,85.0,60.0,,,
611.741,18.46,68.93,85.0,60.0,,,
611.741,18.46,68.93,85.0,60.0,,,
611.741,18.46,68.93,85.0,60.0,,,
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
611.891,18.47,68.89,85.0,60.0,56.27,65.1,41.37
612.041,18.49,68.85,85.0,60.0,,,
612.041,18.49,68.85,85.0,60.0,,,
612.041,18.49,68.85,85.0,60.0,,,
612.041,18.49,68.85,85.0,60.0,,,
612.191,18.5,68.81,85.0,60.0,,,
612.191,18.5,68.81,85.0,60.0,,,
612.191,18.5,68.81,85.0,60.0,,,
612.191,18.5,68.81,85.0,60.0,,,
612.341,18.51,68.77,85.0,60.0,,,
612.341,18.51,68.77,85.0,60.0,,,
612.341,18.51,68.77,85.0,60.0,,,
612.341,18.51,68.77,85.0,60.0,,,
612.491,18.52,68.73,85.0,60.0,,,
612.491,18.52,68.73,85.0,60.0,,,
612.491,18.52,68.73,85.0,60.0,,,
612.491,18.52,68.73,85.0,60.0,,,
612.641,18.54,68.69,85.0,60.0,,,
612.641,18.54,68.69,85.0,60.0,,,
612.641,18.54,68.69,85.0,60.0,,,
612.641,18.54,68.69,85.0,60.0,,,
612.791,18.55,68.65,85.0,60.0,,,
612.791,18.55,68.65,85.0,60.0,,,
612.791,18.55,68.65,85.0,60.0,,,
612.791,18.55,68.65,85.0,60.0,,,
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
612.941,18.56,68.61,85.0,60.0,55.8,64.71,41.0
613.091,18.58,68.57,85.0,60.0,,,
613.091,18.58,68.57,85.0,60.0,,,
613.091,18.58,68.57,85.0,60.0,,,
613.091,18.58,68.57,85.0,60.0,,,
613.241,18.59,68.53,85.0,60.0,,,
613.241,18.59,68.53,85.0,60.0,,,
613.241,18.59,68.53,85.0,60.0,,,
613.241,18.59,68.53,85.0,60.0,,,
613.391,18.6,68.49,85.0,60.0,,,
613.391,18.6,68.49,85.0,60.0,,,
613.391,18.6,68.49,85.0,60.0,,,
613.391,18.6,68.49,85.0,60.0,,,
613.541,18.62,68.45,85.0,60.0,,,
613.541,18.62,68.45,85.0,60.0,,,
613.541,18.62,68.45,85.0,60.0,,,
613.541,18.62,68.45,85.0,60.0,,,
613.691,18.63,68.41,85.0,60.0,,,
613.691,18.63,68.41,85.0,60.0,,,
613.691,18.63,68.41,85.0,60.0,,,
613.691,18.63,68.41,85.0,60.0,,,
613.841,18.64,68.37,85.0,60.0,,,
613.841,18.64,68.37,85.0,60.0,,,
613.841,18.64,68.37,85.0,60.0,,,
613.841,18.64,68.37,85.0,60.0,,,
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
613.991,18.65,68.33,85.0,60.0,55.24,64.23,40.68
614.141,18.67,68.29,85.0,60.0,,,
614.141,18.67,68.29,85.0,60.0,,,
614.141,18.67,68.29,85.0,60.0,,,
614.141,18.67,68.29,85.0,60.0,,,
614.291,18.67,68.25,85.0,60.0,,,
614.291,18.67,68.25,85.0,60.0,,,
614.291,18.67,68.25,85.0,60.0,,,
614.291,18.67,68.25,85.0,60.0,,,
614.441,18.68,68.21,85.0,60.0,,,
614.441,18.68,68.21,85.0,60.0,,,
614.441,18.68,68.21,85.0,60.0,,,
614.441,18.68,68.21,85.0,60.0,,,
614.591,18.7,68.17,85.0,60.0,,,
614.591,18.7,68.17,85.0,60.0,,,
614.591,18.7,68.17,85.0,60.0,,,
614.591,18.7,68.17,85.0,60.0,,,
614.741,18.72,68.13,85.0,60.0,,,
614.741,18.72,68.13,85.0,60.0,,,
614.741,18.72,68.13,85.0,60.0,,,
614.741,18.72,68.13,85.0,60.0,,,
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
614.891,18.73,68.09,85.0,60.0,54.82,63.98,40.37
615.041,18.75,68.05,85.0,60.0,,,
615.041,18.75,68.05,85.0,60.0,,,
615.041,18.75,68.05,85.0,60.0,,,
615.041,18.75,68.05,85.0,60.0,,,
615.191,18.77,68.01,85.0,60.0,,,
615.191,18.77,68.01,85.0,60.0,,,
615.191,18.77,68.01,85.0,60.0,,,
615.191,18.77,68.01,85.0,60.0,,,
615.341,18.78,67.97,85.0,60.0,,,
615.341,18.78,67.97,85.0,60.0,,,
615.341,18.78,67.97,85.0,60.0,,,
615.341,18.78,67.97,85.0,60.0,,,
615.491,18.79,67.93,85.0,60.0,,,
615.491,18.79,67.93,85.0,60.0,,,
615.491,18.79,67.93,85.0,60.0,,,
615.491,18.79,67.93,85.0,60.0,,,
615.641,18.8,67.89,85.0,60.0,,,
615.641,18.8,67.89,85.0,60.0,,,
615.641,18.8,67.89,85.0,60.0,,,
615.641,18.8,67.89,85.0,60.0,,,
615.791,18.82,67.85,85.0,60.0,,,
615.791,18.82,67.85,85.0,60.0,,,
615.791,18.82,67.85,85.0,60.0,,,
615.791,18.82,67.85,85.0,60.0,,,
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
615.941,18.83,67.81,85.0,60.0,54.3,63.49,40.12
616.091,18.85,67.77,85.0,60.0,,,
616.091,18.85,67.77,85.0,60.0,,,
616.091,18.85,67.77,85.0,60.0,,,
616.091,18.85,67.77,85.0,60.0,,,
616.241,18.86,67.73,85.0,60.0,,,
616.241,18.86,67.73,85.0,60.0,,,
616.241,18.86,67.73,85.0,60.0,,,
616.241,18.86,67.73,85.0,60.0,,,
616.391,18.87,67.69,85.0,60.0,,,
616.391,18.87,67.69,85.0,60.0,,,
616.391,18.87,67.69,85.0,60.0,,,
616.391,18.87,67.69,85.0,60.0,,,
616.541,18.88,67.65,85.0,60.0,,,
616.541,18.88,67.65,85.0,60.0,,,
616.541,18.88,67.65,85.0,60.0,,,
616.541,18.88,67.65,85.0,60.0,,,
616.691,18.9,67.61,85.0,60.0,,,
616.691,18.9,67.61,85.0,60.0,,,
616.691,18.9,67.61,85.0,60.0,,,
616.691,18.9,67.61,85.0,60.0,,,
616.841,18.92,67.57,85.0,60.0,,,
616.841,18.92,67.57,85.0,60.0,,,
616.841,18.92,67.57,85.0,60.0,,,
616.841,18.92,67.57,85.0,60.0,,,
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
616.991,18.93,67.53,85.0,60.0,54.06,63.3,39.87
617.141,18.95,67.49,85.0,60.0,,,
617.141,18.95,67.49,85.0,60.0,,,
617.141,18.95,67.49,85.0,60.0,,,
617.141,18.95,67.49,85.0,60.0,,,
617.291,18.96,67.45,85.0,60.0,,,
617.291,18.96,67.45,85.0,60.0,,,
617.291,18.96,67.45,85.0,60.0,,,
617.291,18.96,67.45,85.0,60.0,,,
617.441,18.98,67.41,85.0,60.0,,,
617.441,18.98,67.41,85.0,60.0,,,
617.441,18.98,67.41,85.0,60.0,,,
617.441,18.98,67.41,85.0,60.0,,,
617.591,19.0,67.38,85.0,60.0,,,
617.591,19.0,67.38,85.0,60.0,,,
617.591,19.0,67.38,85.0,60.0,,,
617.591,19.0,67.38,85.0,60.0,,,
617.741,19.01,67.34,85.0,60.0,,,
617.741,19.01,67.34,85.0,60.0,,,
617.741,19.01,67.34,85.0,60.0,,,
617.741,19.01,67.34,85.0,60.0,,,
617.891,19.02,67.3,85.0,60.0,,,
617.891,19.02,67.3,85.0,60.0,,,
617.891,19.02,67.3,85.0,60.0,,,
617.891,19.02,67.3,85.0,60.0,,,
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.041,19.03,67.26,85.0,60.0,53.47,62.77,39.57
618.191,19.04,67.22,85.0,60.0,,,
618.191,19.04,67.22,85.0,60.0,,,
618.191,19.04,67.22,85.0,60.0,,,
618.191,19.04,67.22,85.0,60.0,,,
618.341,19.06,67.18,85.0,60.0,,,
618.341,19.06,67.18,85.0,60.0,,,
618.341,19.06,67.18,85.0,60.0,,,
618.341,19.06,67.18,85.0,60.0,,,
618.491,19.06,67.12,85.0,60.0,,,
618.491,19.06,67.12,85.0,60.0,,,
618.491,19.06,67.12,85.0,60.0,,,
618.491,19.06,67.12,85.0,60.0,,,
618.641,19.08,67.04,85.0,60.0,,,
618.641,19.08,67.04,85.0,60.0,,,
618.641,19.08,67.04,85.0,60.0,,,
618.641,19.08,67.04,85.0,60.0,,,
618.791,19.09,66.97,85.0,60.0,,,
618.791,19.09,66.97,85.0,60.0,,,
618.791,19.09,66.97,85.0,60.0,,,
618.791,19.09,66.97,85.0,60.0,,,
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
618.941,19.1,66.9,85.0,60.0,53.19,62.57,39.43
619.091,19.12,66.83,85.0,60.0,,,
619.091,19.12,66.83,85.0,60.0,,,
619.091,19.12,66.83,85.0,60.0,,,
619.091,19.12,66.83,85.0,60.0,,,
619.242,19.13,66.75,85.0,60.0,,,
619.242,19.13,66.75,85.0,60.0,,,
619.242,19.13,66.75,85.0,60.0,,,
619.242,19.13,66.75,85.0,60.0,,,
619.391,19.15,66.68,85.0,60.0,,,
619.391,19.15,66.68,85.0,60.0,,,
619.391,19.15,66.68,85.0,60.0,,,
619.391,19.15,66.68,85.0,60.0,,,
619.541,19.16,66.61,85.0,60.0,,,
619.541,19.16,66.61,85.0,60.0,,,
619.541,19.16,66.61,85.0,60.0,,,
619.541,19.16,66.61,85.0,60.0,,,
619.691,19.17,66.54,85.0,60.0,,,
619.691,19.17,66.54,85.0,60.0,,,
619.691,19.17,66.54,85.0,60.0,,,
619.691,19.17,66.54,85.0,60.0,,,
619.841,19.18,66.46,85.0,60.0,,,
619.841,19.18,66.46,85.0,60.0,,,
619.841,19.18,66.46,85.0,60.0,,,
619.841,19.18,66.46,85.0,60.0,,,
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
619.991,19.2,66.39,85.0,60.0,52.73,62.03,38.99
620.141,19.21,66.32,85.0,60.0,,,
620.141,19.21,66.32,85.0,60.0,,,
620.141,19.21,66.32,85.0,60.0,,,
620.141,19.21,66.32,85.0,60.0,,,
620.291,19.22,66.25,85.0,60.0,,,
620.291,19.22,66.25,85.0,60.0,,,
620.291,19.22,66.25,85.0,60.0,,,
620.291,19.22,66.25,85.0,60.0,,,
620.441,19.24,66.18,85.0,60.0,,,
620.441,19.24,66.18,85.0,60.0,,,
620.441,19.24,66.18,85.0,60.0,,,
620.441,19.24,66.18,85.0,60.0,,,
620.591,19.26,66.11,85.0,60.0,,,
620.591,19.26,66.11,85.0,60.0,,,
620.591,19.26,66.11,85.0,60.0,,,
620.591,19.26,66.11,85.0,60.0,,,
620.741,19.28,66.03,85.0,60.0,,,
620.741,19.28,66.03,85.0,60.0,,,
620.741,19.28,66.03,85.0,60.0,,,
620.741,19.28,66.03,85.0,60.0,,,
620.891,19.29,65.96,85.0,60.0,,,
620.891,19.29,65.96,85.0,60.0,,,
620.891,19.29,65.96,85.0,60.0,,,
620.891,19.29,65.96,85.0,60.0,,,
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.041,19.31,65.89,85.0,60.0,52.26,61.8,38.85
621.191,19.33,65.82,85.0,60.0,,,
621.191,19.33,65.82,85.0,60.0,,,
621.191,19.33,65.82,85.0,60.0,,,
621.191,19.33,65.82,85.0,60.0,,,
621.341,19.34,65.75,85.0,60.0,,,
621.341,19.34,65.75,85.0,60.0,,,
621.341,19.34,65.75,85.0,60.0,,,
621.341,19.34,65.75,85.0,60.0,,,
621.491,19.36,65.68,85.0,60.0,,,
621.491,19.36,65.68,85.0,60.0,,,
621.491,19.36,65.68,85.0,60.0,,,
621.491,19.36,65.68,85.0,60.0,,,
621.641,19.37,65.61,85.0,60.0,,,
621.641,19.37,65.61,85.0,60.0,,,
621.641,19.37,65.61,85.0,60.0,,,
621.641,19.37,65.61,85.0,60.0,,,
621.791,19.38,65.54,85.0,60.0,,,
621.791,19.38,65.54,85.0,60.0,,,
621.791,19.38,65.54,85.0,60.0,,,
621.791,19.38,65.54,85.0,60.0,,,
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
621.941,19.4,65.47,85.0,60.0,51.83,61.4,38.62
622.091,19.42,65.4,85.0,60.0,,,
622.091,19.42,65.4,85.0,60.0,,,
622.091,19.42,65.4,85.0,60.0,,,
622.091,19.42,65.4,85.0,60.0,,,
622.243,19.43,65.33,85.0,60.0,,,
622.243,19.43,65.33,85.0,60.0,,,
622.243,19.43,65.33,85.0,60.0,,,
622.243,19.43,65.33,85.0,60.0,,,
622.391,19.45,65.26,85.0,60.0,,,
622.391,19.45,65.26,85.0,60.0,,,
622.391,19.45,65.26,85.0,60.0,,,
622.391,19.45,65.26,85.0,60.0,,,
622.541,19.46,65.19,85.0,60.0,,,
622.541,19.46,65.19,85.0,60.0,,,
622.541,19.46,65.19,85.0,60.0,,,
622.541,19.46,65.19,85.0,60.0,,,
622.691,19.48,65.12,85.0,60.0,,,
622.691,19.48,65.12,85.0,60.0,,,
622.691,19.48,65.12,85.0,60.0,,,
622.691,19.48,65.12,85.0,60.0,,,
622.841,19.5,65.05,85.0,60.0,,,
622.841,19.5,65.05,85.0,60.0,,,
622.841,19.5,65.05,85.0,60.0,,,
622.841,19.5,65.05,85.0,60.0,,,
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
622.991,19.5,64.98,85.0,60.0,51.36,61.0,38.34
623.14,19.53,64.91,85.0,60.0,,,
623.14,19.53,64.91,85.0,60.0,,,
623.14,19.53,64.91,85.0,60.0,,,
623.14,19.53,64.91,85.0,60.0,,,
623.291,19.54,64.84,85.0,60.0,,,
623.291,19.54,64.84,85.0,60.0,,,
623.291,19.54,64.84,85.0,60.0,,,
623.291,19.54,64.84,85.0,60.0,,,
623.441,19.55,64.77,85.0,60.0,,,
623.441,19.55,64.77,85.0,60.0,,,
623.441,19.55,64.77,85.0,60.0,,,
623.441,19.55,64.77,85.0,60.0,,,
623.591,19.57,64.7,85.0,60.0,,,
623.591,19.57,64.7,85.0,60.0,,,
623.591,19.57,64.7,85.0,60.0,,,
623.591,19.57,64.7,85.0,60.0,,,
623.741,19.59,64.63,85.0,60.0,,,
623.741,19.59,64.63,85.0,60.0,,,
623.741,19.59,64.63,85.0,60.0,,,
623.741,19.59,64.63,85.0,60.0,,,
623.891,19.59,64.57,85.0,60.0,,,
623.891,19.59,64.57,85.0,60.0,,,
623.891,19.59,64.57,85.0,60.0,,,
623.891,19.59,64.57,85.0,60.0,,,
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.04,19.62,64.5,85.0,60.0,51.13,60.76,38.19
624.191,19.64,64.43,85.0,60.0,,,
624.191,19.64,64.43,85.0,60.0,,,
624.191,19.64,64.43,85.0,60.0,,,
624.191,19.64,64.43,85.0,60.0,,,
624.341,19.65,64.36,85.0,60.0,,,
624.341,19.65,64.36,85.0,60.0,,,
624.341,19.65,64.36,85.0,60.0,,,
624.341,19.65,64.36,85.0,60.0,,,
624.491,19.67,64.29,85.0,60.0,,,
624.491,19.67,64.29,85.0,60.0,,,
624.491,19.67,64.29,85.0,60.0,,,
624.491,19.67,64.29,85.0,60.0,,,
624.641,19.69,64.22,85.0,60.0,,,
624.641,19.69,64.22,85.0,60.0,,,
624.641,19.69,64.22,85.0,60.0,,,
624.641,19.69,64.22,85.0,60.0,,,
624.791,19.7,64.16,85.0,60.0,,,
624.791,19.7,64.16,85.0,60.0,,,
624.791,19.7,64.16,85.0,60.0,,,
624.791,19.7,64.16,85.0,60.0,,,
624.941,19.71,64.09,85.0,60.0,,,
624.941,19.71,64.09,85.0,60.0,,,
624.941,19.71,64.09,85.0,60.0,,,
624.941,19.71,64.09,85.0,60.0,,,
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.091,19.74,64.02,85.0,60.0,50.85,60.46,38.04
625.241,19.76,63.95,85.0,60.0,,,
625.241,19.76,63.95,85.0,60.0,,,
625.241,19.76,63.95,85.0,60.0,,,
625.241,19.76,63.95,85.0,60.0,,,
625.409,19.77,63.88,85.0,60.0,,,
625.409,19.77,63.88,85.0,60.0,,,
625.409,19.77,63.88,85.0,60.0,,,
625.409,19.77,63.88,85.0,60.0,,,
625.559,19.79,63.82,85.0,60.0,,,
625.559,19.79,63.82,85.0,60.0,,,
625.559,19.79,63.82,85.0,60.0,,,
625.559,19.79,63.82,85.0,60.0,,,
625.709,19.8,63.75,85.0,60.0,,,
625.709,19.8,63.75,85.0,60.0,,,
625.709,19.8,63.75,85.0,60.0,,,
625.709,19.8,63.75,85.0,60.0,,,
625.859,19.81,63.68,85.0,60.0,,,
625.859,19.81,63.68,85.0,60.0,,,
625.859,19.81,63.68,85.0,60.0,,,
625.859,19.81,63.68,85.0,60.0,,,
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.009,19.83,63.62,85.0,60.0,50.42,60.02,37.68
626.159,19.85,63.55,85.0,60.0,,,
626.159,19.85,63.55,85.0,60.0,,,
626.159,19.85,63.55,85.0,60.0,,,
626.159,19.85,63.55,85.0,60.0,,,
626.309,19.86,63.48,85.0,60.0,,,
626.309,19.86,63.48,85.0,60.0,,,
626.309,19.86,63.48,85.0,60.0,,,
626.309,19.86,63.48,85.0,60.0,,,
626.459,19.88,63.42,85.0,60.0,,,
626.459,19.88,63.42,85.0,60.0,,,
626.459,19.88,63.42,85.0,60.0,,,
626.459,19.88,63.42,85.0,60.0,,,
626.609,19.89,63.35,85.0,60.0,,,
626.609,19.89,63.35,85.0,60.0,,,
626.609,19.89,63.35,85.0,60.0,,,
626.609,19.89,63.35,85.0,60.0,,,
626.759,19.9,63.28,85.0,60.0,,,
626.759,19.9,63.28,85.0,60.0,,,
626.759,19.9,63.28,85.0,60.0,,,
626.759,19.9,63.28,85.0,60.0,,,
626.909,19.93,63.22,85.0,60.0,,,
626.909,19.93,63.22,85.0,60.0,,,
626.909,19.93,63.22,85.0,60.0,,,
626.909,19.93,63.22,85.0,60.0,,,
627.059,19.94,63.15,85.0,60.0,,,
627.059,19.94,63.15,85.0,60.0,,,
627.059,19.94,63.15,85.0,60.0,,,
627.059,19.94,63.15,85.0,60.0,,,
627.105,,,,,50.11,59.76,37.57
627.105,,,,,50.11,59.76,37.57
627.105,,,,,50.11,59.76,37.57
627.209,19.95,63.08,85.0,60.0,,,
627.209,19.95,63.08,85.0,60.0,,,
627.209,19.95,63.08,85.0,60.0,,,
627.209,19.95,63.08,85.0,60.0,,,
627.359,19.97,63.02,85.0,60.0,,,
627.359,19.97,63.02,85.0,60.0,,,
627.359,19.97,63.02,85.0,60.0,,,
627.359,19.97,63.02,85.0,60.0,,,
627.509,19.99,62.95,85.0,60.0,,,
627.509,19.99,62.95,85.0,60.0,,,
627.509,19.99,62.95,85.0,60.0,,,
627.509,19.99,62.95,85.0,60.0,,,
627.659,20.0,62.89,85.0,60.0,,,
627.659,20.0,62.89,85.0,60.0,,,
627.659,20.0,62.89,85.0,60.0,,,
627.659,20.0,62.89,85.0,60.0,,,
627.809,20.02,62.82,85.0,60.0,,,
627.809,20.02,62.82,85.0,60.0,,,
627.809,20.02,62.82,85.0,60.0,,,
627.809,20.02,62.82,85.0,60.0,,,
627.959,20.04,62.76,85.0,60.0,,,
627.959,20.04,62.76,85.0,60.0,,,
627.959,20.04,62.76,85.0,60.0,,,
627.959,20.04,62.76,85.0,60.0,,,
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.109,20.05,62.69,85.0,60.0,49.63,59.35,37.32
628.26,20.07,62.62,85.0,60.0,,,
628.26,20.07,62.62,85.0,60.0,,,
628.26,20.07,62.62,85.0,60.0,,,
628.26,20.07,62.62,85.0,60.0,,,
628.409,20.09,62.56,85.0,60.0,,,
628.409,20.09,62.56,85.0,60.0,,,
628.409,20.09,62.56,85.0,60.0,,,
628.409,20.09,62.56,85.0,60.0,,,
628.559,20.11,62.49,85.0,60.0,,,
628.559,20.11,62.49,85.0,60.0,,,
628.559,20.11,62.49,85.0,60.0,,,
628.559,20.11,62.49,85.0,60.0,,,
628.709,20.12,62.43,85.0,60.0,,,
628.709,20.12,62.43,85.0,60.0,,,
628.709,20.12,62.43,85.0,60.0,,,
628.709,20.12,62.43,85.0,60.0,,,
628.859,20.14,62.36,85.0,60.0,,,
628.859,20.14,62.36,85.0,60.0,,,
628.859,20.14,62.36,85.0,60.0,,,
628.859,20.14,62.36,85.0,60.0,,,
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.009,20.16,62.3,85.0,60.0,49.23,58.99,37.12
629.159,20.17,62.24,85.0,60.0,,,
629.159,20.17,62.24,85.0,60.0,,,
629.159,20.17,62.24,85.0,60.0,,,
629.159,20.17,62.24,85.0,60.0,,,
629.309,20.2,62.17,85.0,60.0,,,
629.309,20.2,62.17,85.0,60.0,,,
629.309,20.2,62.17,85.0,60.0,,,
