timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
1159.159,49.97,49.97,50.0,50.0,,,,,,
1159.308,49.98,49.98,50.0,50.0,,,,,,
1159.458,49.97,49.97,50.0,50.0,,,,,,
1159.609,49.98,49.98,50.0,50.0,,,,,,
1159.759,49.97,49.97,50.0,50.0,,,,,,
1159.908,49.98,49.98,50.0,50.0,,,,,,
1160.058,49.97,49.97,50.0,50.0,,,,,,
1160.208,49.97,49.97,50.0,50.0,,,,,,
1160.358,49.97,49.97,50.0,50.0,,,,,,
1160.508,49.96,49.96,50.0,50.0,,,,,,
1160.659,49.97,49.97,50.0,50.0,,,,,,
1160.809,49.98,49.98,50.0,50.0,,,,,,
1160.958,49.98,49.98,50.0,50.0,,,,,,
1161.108,49.97,49.97,50.0,50.0,,,,,,
1161.258,49.98,49.98,50.0,50.0,,,,,,
1161.408,49.99,49.99,50.0,50.0,,,,,,
1161.558,49.99,49.99,50.0,50.0,,,,,,
1161.708,50.0,50.0,50.0,50.0,,,,,,
1161.859,49.99,49.99,50.0,50.0,,,,,,
1162.009,49.99,49.99,50.0,50.0,,,,,,
1162.159,49.99,49.99,50.0,50.0,,,,,,
1162.309,50.0,50.0,50.0,50.0,,,,,,
1162.459,49.99,49.99,50.0,50.0,,,,,,
1162.609,49.99,49.99,50.0,50.0,,,,,,
1162.759,49.99,49.99,50.0,50.0,,,,,,
1162.909,49.99,49.99,50.0,50.0,,,,,,
1163.059,49.99,49.99,50.0,50.0,,,,,,
1163.209,49.98,49.98,50.0,50.0,,,,,,
1163.36,49.99,49.99,50.0,50.0,,,,,,
1163.509,49.99,49.99,50.0,50.0,,,,,,
1163.659,49.98,49.98,50.0,50.0,,,,,,
1163.81,49.98,49.98,50.0,50.0,,,,,,
1163.959,49.98,49.98,50.0,50.0,,,,,,
1164.109,49.99,49.99,50.0,50.0,,,,,,
1164.259,50.0,50.0,50.0,50.0,,,,,,
1164.409,49.99,49.99,50.0,50.0,,,,,,
1164.559,49.98,49.98,50.0,50.0,,,,,,
1164.709,49.99,49.99,50.0,50.0,,,,,,
1164.859,50.0,50.0,50.0,50.0,,,,,,
1165.009,49.99,49.99,50.0,50.0,,,,,,
1165.159,49.99,49.99,50.0,50.0,,,,,,
1165.31,49.99,49.99,50.0,50.0,,,,,,
1165.459,49.98,49.98,50.0,50.0,,,,,,
1165.61,49.98,49.98,50.0,50.0,,,,,,
1165.759,49.98,49.98,50.0,50.0,,,,,,
1165.909,49.98,49.98,50.0,50.0,,,,,,
1166.059,49.98,49.98,50.0,50.0,,,,,,
1166.209,49.98,49.98,50.0,50.0,,,,,,
1166.359,49.98,49.98,50.0,50.0,,,,,,
1166.51,49.98,49.98,50.0,50.0,,,,,,
1166.659,49.98,49.98,50.0,50.0,,,,,,
1166.809,49.98,49.98,50.0,50.0,,,,,,
1166.96,49.97,49.97,50.0,50.0,,,,,,
1167.109,49.98,49.98,50.0,50.0,,,,,,
1167.259,49.98,49.98,50.0,50.0,,,,,,
1167.409,49.97,49.97,50.0,50.0,,,,,,
1167.56,49.97,49.97,50.0,50.0,,,,,,
1167.71,49.97,49.97,50.0,50.0,,,,,,
1167.859,49.98,49.98,50.0,50.0,,,,,,
1168.01,49.97,49.97,50.0,50.0,,,,,,
1168.161,49.97,49.97,50.0,50.0,,,,,,
1168.31,49.96,49.96,50.0,50.0,,,,,,
1168.46,49.95,49.95,50.0,50.0,,,,,,
1168.611,49.97,49.97,50.0,50.0,,,,,,
1168.76,49.95,49.95,50.0,50.0,,,,,,
1168.91,49.96,49.96,50.0,50.0,,,,,,
1169.06,49.96,49.96,50.0,50.0,,,,,,
1169.21,49.95,49.95,50.0,50.0,,,,,,
1169.36,49.95,49.95,50.0,50.0,,,,,,
1169.51,49.96,49.96,50.0,50.0,,,,,,
1169.66,49.96,49.96,50.0,50.0,,,,,,
1169.812,49.96,49.96,50.0,50.0,,,,,,
1169.961,49.96,49.96,50.0,50.0,,,,,,
1170.111,49.97,49.97,50.0,50.0,,,,,,
1170.26,49.98,49.98,50.0,50.0,,,,,,
1170.41,49.98,49.98,50.0,50.0,,,,,,
1170.561,49.96,49.96,50.0,50.0,,,,,,
1170.71,49.97,49.97,50.0,50.0,,,,,,
1170.86,49.98,49.98,50.0,50.0,,,,,,
1171.01,49.98,49.98,50.0,50.0,,,,,,
1171.16,49.97,49.97,50.0,50.0,,,,,,
1171.31,49.98,49.98,50.0,50.0,,,,,,
1171.46,49.98,49.98,50.0,50.0,,,,,,
1171.61,49.97,49.97,50.0,50.0,,,,,,
1171.76,49.97,49.97,50.0,50.0,,,,,,
1171.91,49.98,49.98,50.0,50.0,,,,,,
1172.061,49.98,49.98,50.0,50.0,,,,,,
1172.21,49.98,49.98,50.0,50.0,,,,,,
1172.36,49.98,49.98,50.0,50.0,,,,,,
1172.51,49.98,49.98,50.0,50.0,,,,,,
1172.66,49.98,49.98,50.0,50.0,,,,,,
1172.81,49.99,49.99,50.0,50.0,,,,,,
1172.96,49.96,49.96,50.0,50.0,,,,,,
1173.11,49.97,49.97,50.0,50.0,,,,,,
1173.261,49.98,49.98,50.0,50.0,,,,,,
1173.41,49.98,49.98,50.0,50.0,,,,,,
1173.56,49.98,49.98,50.0,50.0,,,,,,
1173.711,49.98,49.98,50.0,50.0,,,,,,
1173.861,49.98,49.98,50.0,50.0,,,,,,
1174.01,49.99,49.99,50.0,50.0,,,,,,
1174.161,49.98,49.98,50.0,50.0,,,,,,
1174.311,49.98,49.98,50.0,50.0,,,,,,
1174.46,49.99,49.99,50.0,50.0,,,,,,
1174.611,49.98,49.98,50.0,50.0,,,,,,
1174.76,49.98,49.98,50.0,50.0,,,,,,
1174.91,49.98,49.98,50.0,50.0,,,,,,
1175.06,49.99,49.99,50.0,50.0,,,,,,
1175.21,50.0,50.0,50.0,50.0,,,,,,
1175.361,50.0,50.0,50.0,50.0,,,,,,
1175.51,50.0,50.0,50.0,50.0,,,,,,
1175.66,50.0,50.0,50.0,50.0,,,,,,
1175.81,50.0,50.0,50.0,50.0,,,,,,
1175.96,50.01,50.01,50.0,50.0,,,,,,
1176.11,50.0,50.0,50.0,50.0,,,,,,
1176.26,50.0,50.0,50.0,50.0,,,,,,
1176.411,50.0,50.0,50.0,50.0,,,,,,
1176.561,50.01,50.01,50.0,50.0,,,,,,
1176.71,49.99,49.99,50.0,50.0,,,,,,
1176.86,49.98,49.98,50.0,50.0,,,,,,
1177.01,49.99,49.99,50.0,50.0,,,,,,
1177.16,49.98,49.98,50.0,50.0,,,,,,
1177.31,49.99,49.99,50.0,50.0,,,,,,
1177.46,49.99,49.99,50.0,50.0,,,,,,
1177.633,50.0,50.0,50.0,50.0,,,,,,
1177.783,50.0,50.0,50.0,50.0,,,,,,
1177.932,49.99,49.99,50.0,50.0,,,,,,
1178.082,49.99,49.99,50.0,50.0,,,,,,
1178.232,49.99,49.99,50.0,50.0,,,,,,
1178.382,49.99,49.99,50.0,50.0,,,,,,
1178.532,49.99,49.99,50.0,50.0,,,,,,
1178.683,49.99,49.99,50.0,50.0,,,,,,
1178.832,49.99,49.99,50.0,50.0,,,,,,
1178.982,50.0,50.0,50.0,50.0,,,,,,
1179.132,49.98,49.98,50.0,50.0,,,,,,
1179.282,49.98,49.98,50.0,50.0,,,,,,
1179.432,49.98,49.98,50.0,50.0,,,,,,
1179.582,49.98,49.98,50.0,50.0,,,,,,
1179.732,49.98,49.98,50.0,50.0,,,,,,
1179.883,49.98,49.98,50.0,50.0,,,,,,
1180.032,49.98,49.98,50.0,50.0,,,,,,
1180.182,49.98,49.98,50.0,50.0,,,,,,
1180.332,49.99,49.99,50.0,50.0,,,,,,
1180.482,49.98,49.98,50.0,50.0,,,,,,
1180.632,49.98,49.98,50.0,50.0,,,,,,
1180.782,49.98,49.98,50.0,50.0,,,,,,
1180.933,49.98,49.98,50.0,50.0,,,,,,
1181.082,49.97,49.97,50.0,50.0,,,,,,
1181.232,49.98,49.98,50.0,50.0,,,,,,
1181.382,49.98,49.98,50.0,50.0,,,,,,
1181.532,49.99,49.99,50.0,50.0,,,,,,
1181.682,49.98,49.98,50.0,50.0,,,,,,
1181.832,49.99,49.99,50.0,50.0,,,,,,
1181.982,49.98,49.98,50.0,50.0,,,,,,
1182.133,49.98,49.98,50.0,50.0,,,,,,
1182.282,49.98,49.98,50.0,50.0,,,,,,
1182.433,49.97,49.97,50.0,50.0,,,,,,
1182.582,49.98,49.98,50.0,50.0,,,,,,
1182.732,49.97,49.97,50.0,50.0,,,,,,
1182.883,49.98,49.98,50.0,50.0,,,,,,
1183.033,49.98,49.98,50.0,50.0,,,,,,
1183.182,49.97,49.97,50.0,50.0,,,,,,
1183.332,49.97,49.97,50.0,50.0,,,,,,
1183.483,49.97,49.97,50.0,50.0,,,,,,
1183.632,49.97,49.97,50.0,50.0,,,,,,
1183.782,49.97,49.97,50.0,50.0,,,,,,
1183.932,49.99,49.99,50.0,50.0,,,,,,
1184.082,49.98,49.98,50.0,50.0,,,,,,
1184.233,49.98,49.98,50.0,50.0,,,,,,
1184.383,49.98,49.98,50.0,50.0,,,,,,
1184.532,49.99,49.99,50.0,50.0,,,,,,
1184.682,50.0,50.0,50.0,50.0,,,,,,
1184.832,50.0,50.0,50.0,50.0,,,,,,
1184.983,49.99,49.99,50.0,50.0,,,,,,
1185.132,49.99,49.99,50.0,50.0,,,,,,
1185.282,49.99,49.99,50.0,50.0,,,,,,
1185.432,49.98,49.98,50.0,50.0,,,,,,
1185.582,49.99,49.99,50.0,50.0,,,,,,
1185.733,49.99,49.99,50.0,50.0,,,,,,
1185.883,49.99,49.99,50.0,50.0,,,,,,
1186.032,50.0,50.0,50.0,50.0,,,,,,
1186.182,50.0,50.0,50.0,50.0,,,,,,
1186.332,50.0,50.0,50.0,50.0,,,,,,
1186.482,49.99,49.99,50.0,50.0,,,,,,
1186.632,50.0,50.0,50.0,50.0,,,,,,
1186.783,50.0,50.0,50.0,50.0,,,,,,
1186.932,50.0,50.0,50.0,50.0,,,,,,
1187.082,49.98,49.98,50.0,50.0,,,,,,
1187.232,49.99,49.99,50.0,50.0,,,,,,
1187.382,50.0,50.0,50.0,50.0,,,,,,
1187.532,50.0,50.0,50.0,50.0,,,,,,
1187.685,50.0,50.0,50.0,50.0,,,,,,
1187.832,50.0,50.0,50.0,50.0,,,,,,
1187.982,50.01,50.01,50.0,50.0,,,,,,
1188.133,50.0,50.0,50.0,50.0,,,,,,
1188.282,50.01,50.01,50.0,50.0,,,,,,
1188.432,50.01,50.01,50.0,50.0,,,,,,
1188.582,50.0,50.0,50.0,50.0,,,,,,
1188.732,50.0,50.0,50.0,50.0,,,,,,
1188.882,49.99,49.99,50.0,50.0,,,,,,
1189.032,50.0,50.0,50.0,50.0,,,,,,
1189.183,50.0,50.0,50.0,50.0,,,,,,
1189.332,50.0,50.0,50.0,50.0,,,,,,
1189.482,49.99,49.99,50.0,50.0,,,,,,
1189.633,49.99,49.99,50.0,50.0,,,,,,
1189.783,49.99,49.99,50.0,50.0,,,,,,
1189.933,49.99,49.99,50.0,50.0,,,,,,
1190.082,49.99,49.99,50.0,50.0,,,,,,
1190.232,49.98,49.98,50.0,50.0,,,,,,
1190.382,49.98,49.98,50.0,50.0,,,,,,
1190.532,49.99,49.99,50.0,50.0,,,,,,
1190.682,49.99,49.99,50.0,50.0,,,,,,
1190.832,49.98,49.98,50.0,50.0,,,,,,
1190.983,49.98,49.98,50.0,50.0,,,,,,
1191.132,49.98,49.98,50.0,50.0,,,,,,
1191.282,49.99,49.99,50.0,50.0,,,,,,
1191.432,49.98,49.98,50.0,50.0,,,,,,
1191.582,49.98,49.98,50.0,50.0,,,,,,
1191.733,49.98,49.98,50.0,50.0,,,,,,
1191.883,49.98,49.98,50.0,50.0,,,,,,
1192.032,49.98,49.98,50.0,50.0,,,,,,
1192.183,49.98,49.98,50.0,50.0,,,,,,
1192.332,49.98,49.98,50.0,50.0,,,,,,
1192.482,49.97,49.97,50.0,50.0,,,,,,
1192.632,49.98,49.98,50.0,50.0,,,,,,
1192.782,49.99,49.99,50.0,50.0,,,,,,
1192.932,50.0,50.0,50.0,50.0,,,,,,
1193.083,49.99,49.99,50.0,50.0,,,,,,
1193.232,49.99,49.99,50.0,50.0,,,,,,
1193.382,50.01,50.01,50.0,50.0,,,,,,
1193.533,49.99,49.99,50.0,50.0,,,,,,
1193.682,49.99,49.99,50.0,50.0,,,,,,
1193.832,49.99,49.99,50.0,50.0,,,,,,
1193.982,49.99,49.99,50.0,50.0,,,,,,
1194.133,49.98,49.98,50.0,50.0,,,,,,
1194.282,49.99,49.99,50.0,50.0,,,,,,
1194.433,49.98,49.98,50.0,50.0,,,,,,
1194.582,49.98,49.98,50.0,50.0,,,,,,
1194.732,49.99,49.99,50.0,50.0,,,,,,
1194.882,49.98,49.98,50.0,50.0,,,,,,
1195.032,49.98,49.98,50.0,50.0,,,,,,
1195.182,49.98,49.98,50.0,50.0,,,,,,
1195.332,49.97,49.97,50.0,50.0,,,,,,
1195.483,49.98,49.98,50.0,50.0,,,,,,
1195.633,49.98,49.98,50.0,50.0,,,,,,
1195.782,49.98,49.98,50.0,50.0,,,,,,
1195.932,49.98,49.98,50.0,50.0,,,,,,
1196.082,49.99,49.99,50.0,50.0,,,,,,
1196.232,49.99,49.99,50.0,50.0,,,,,,
1196.382,49.98,49.98,50.0,50.0,,,,,,
1196.533,49.98,49.98,50.0,50.0,,,,,,
1196.682,49.99,49.99,50.0,50.0,,,,,,
1196.832,49.98,49.98,50.0,50.0,,,,,,
1196.982,49.99,49.99,50.0,50.0,,,,,,
1197.132,49.98,49.98,50.0,50.0,,,,,,
1197.283,49.98,49.98,50.0,50.0,,,,,,
1197.432,49.99,49.99,50.0,50.0,,,,,,
1197.582,49.99,49.99,50.0,50.0,,,,,,
1197.733,49.99,49.99,50.0,50.0,,,,,,
1197.882,49.99,49.99,50.0,50.0,,,,,,
1198.032,49.98,49.98,50.0,50.0,,,,,,
1198.182,49.99,49.99,50.0,50.0,,,,,,
1198.332,49.99,49.99,50.0,50.0,,,,,,
1198.482,49.99,49.99,50.0,50.0,,,,,,
1198.664,49.99,49.99,50.0,50.0,,,,,,
1198.814,50.0,50.0,50.0,50.0,,,,,,
1198.963,49.99,49.99,50.0,50.0,,,,,,
1199.113,49.99,49.99,50.0,50.0,,,,,,
1199.263,50.0,50.0,50.0,50.0,,,,,,
1199.413,49.99,49.99,50.0,50.0,,,,,,
1199.563,49.99,49.99,50.0,50.0,,,,,,
1199.713,50.0,50.0,50.0,50.0,,,,,,
1199.863,49.99,49.99,50.0,50.0,,,,,,
1200.014,50.0,50.0,50.0,50.0,,,,,,
1200.163,50.0,50.0,50.0,50.0,,,,,,
1200.313,50.0,50.0,50.0,50.0,,,,,,
1200.463,50.02,50.02,50.0,50.0,,,,,,
1200.613,50.0,50.0,50.0,50.0,,,,,,
1200.763,50.01,50.01,50.0,50.0,,,,,,
1200.913,50.0,50.0,50.0,50.0,,,,,,
1201.064,50.0,50.0,50.0,50.0,,,,,,
1201.213,50.0,50.0,50.0,50.0,,,,,,
1201.363,49.99,49.99,50.0,50.0,,,,,,
1201.513,50.0,50.0,50.0,50.0,,,,,,
1201.663,50.0,50.0,50.0,50.0,,,,,,
1201.814,49.99,49.99,50.0,50.0,,,,,,
1201.963,49.99,49.99,50.0,50.0,,,,,,
1202.114,50.0,50.0,50.0,50.0,,,,,,
1202.264,49.99,49.99,50.0,50.0,,,,,,
1202.413,49.98,49.98,50.0,50.0,,,,,,
1202.563,50.0,50.0,50.0,50.0,,,,,,
1202.713,49.99,49.99,50.0,50.0,,,,,,
1202.863,49.99,49.99,50.0,50.0,,,,,,
1203.013,49.99,49.99,50.0,50.0,,,,,,
1203.163,49.99,49.99,50.0,50.0,,,,,,
1203.314,49.99,49.99,50.0,50.0,,,,,,
1203.463,49.98,49.98,50.0,50.0,,,,,,
1203.614,49.98,49.98,50.0,50.0,,,,,,
1203.763,49.99,49.99,50.0,50.0,,,,,,
1203.913,49.99,49.99,50.0,50.0,,,,,,
1204.063,49.99,49.99,50.0,50.0,,,,,,
1204.213,49.98,49.98,50.0,50.0,,,,,,
1204.363,49.97,49.97,50.0,50.0,,,,,,
1204.513,49.98,49.98,50.0,50.0,,,,,,
1204.663,49.97,49.97,50.0,50.0,,,,,,
1204.813,49.98,49.98,50.0,50.0,,,,,,
1204.963,49.99,49.99,50.0,50.0,,,,,,
1205.113,49.98,49.98,50.0,50.0,,,,,,
1205.263,49.99,49.99,50.0,50.0,,,,,,
1205.413,49.97,49.97,50.0,50.0,,,,,,
1205.564,49.97,49.97,50.0,50.0,,,,,,
1205.713,49.98,49.98,50.0,50.0,,,,,,
1205.863,49.97,49.97,50.0,50.0,,,,,,
1206.013,49.96,49.96,50.0,50.0,,,,,,
1206.163,49.98,49.98,50.0,50.0,,,,,,
1206.313,49.98,49.98,50.0,50.0,,,,,,
1206.463,49.98,49.98,50.0,50.0,,,,,,
1206.613,49.98,49.98,50.0,50.0,,,,,,
1206.764,49.98,49.98,50.0,50.0,,,,,,
1206.913,49.99,49.99,50.0,50.0,,,,,,
1207.063,49.99,49.99,50.0,50.0,,,,,,
1207.213,49.99,49.99,50.0,50.0,,,,,,
1207.363,49.99,49.99,50.0,50.0,,,,,,
1207.513,49.99,49.99,50.0,50.0,,,,,,
1207.663,49.99,49.99,50.0,50.0,,,,,,
1207.814,49.99,49.99,50.0,50.0,,,,,,
1207.963,49.99,49.99,50.0,50.0,,,,,,
1208.113,49.99,49.99,50.0,50.0,,,,,,
1208.263,49.99,49.99,50.0,50.0,,,,,,
1208.413,49.99,49.99,50.0,50.0,,,,,,
1208.563,50.0,50.0,50.0,50.0,,,,,,
1208.713,50.0,50.0,50.0,50.0,,,,,,
1208.863,50.01,50.01,50.0,50.0,,,,,,
1209.014,49.99,49.99,50.0,50.0,,,,,,
1209.163,50.0,50.0,50.0,50.0,,,,,,
1209.313,49.99,49.99,50.0,50.0,,,,,,
1209.463,50.0,50.0,50.0,50.0,,,,,,
1209.613,50.0,50.0,50.0,50.0,,,,,,
1209.763,49.99,49.99,50.0,50.0,,,,,,
1209.914,50.0,50.0,50.0,50.0,,,,,,
1210.064,50.01,50.01,50.0,50.0,,,,,,
1210.213,50.01,50.01,50.0,50.0,,,,,,
1210.363,50.01,50.01,50.0,50.0,,,,,,
1210.513,50.01,50.01,50.0,50.0,,,,,,
1210.663,50.01,50.01,50.0,50.0,,,,,,
1210.813,50.01,50.01,50.0,50.0,,,,,,
1210.963,50.01,50.01,50.0,50.0,,,,,,
1211.114,50.0,50.0,50.0,50.0,,,,,,
1211.263,49.99,49.99,50.0,50.0,,,,,,
1211.414,50.0,50.0,50.0,50.0,,,,,,
1211.563,50.0,50.0,50.0,50.0,,,,,,
1211.713,49.99,49.99,50.0,50.0,,,,,,
1211.863,50.0,50.0,50.0,50.0,,,,,,
1212.013,50.0,50.0,50.0,50.0,,,,,,
1212.163,49.99,49.99,50.0,50.0,,,,,,
1212.313,49.99,49.99,50.0,50.0,,,,,,
1212.464,50.0,50.0,50.0,50.0,,,,,,
1212.613,50.0,50.0,50.0,50.0,,,,,,
1212.763,49.99,49.99,50.0,50.0,,,,,,
1212.913,49.99,49.99,50.0,50.0,,,,,,
1213.063,49.99,49.99,50.0,50.0,,,,,,
1213.213,49.99,49.99,50.0,50.0,,,,,,
1213.364,49.98,49.98,50.0,50.0,,,,,,
1213.513,49.99,49.99,50.0,50.0,,,,,,
1213.664,49.99,49.99,50.0,50.0,,,,,,
1213.813,49.99,49.99,50.0,50.0,,,,,,
1213.963,50.0,50.0,50.0,50.0,,,,,,
1214.114,49.99,49.99,50.0,50.0,,,,,,
1214.263,49.99,49.99,50.0,50.0,,,,,,
1214.413,50.0,50.0,50.0,50.0,,,,,,
1214.563,50.01,50.01,50.0,50.0,,,,,,
1214.713,49.99,49.99,50.0,50.0,,,,,,
1214.863,49.99,49.99,50.0,50.0,,,,,,
1215.013,50.0,50.0,50.0,50.0,,,,,,
1215.163,50.0,50.0,50.0,50.0,,,,,,
1215.313,49.99,49.99,50.0,50.0,,,,,,
1215.463,49.99,49.99,50.0,50.0,,,,,,
1215.614,50.0,50.0,50.0,50.0,,,,,,
1215.763,50.0,50.0,50.0,50.0,,,,,,
1215.913,50.0,50.0,50.0,50.0,,,,,,
1216.063,49.99,49.99,50.0,50.0,,,,,,
1216.213,50.0,50.0,50.0,50.0,,,,,,
1216.363,49.99,49.99,50.0,50.0,,,,,,
1216.513,49.99,49.99,50.0,50.0,,,,,,
1216.663,49.99,49.99,50.0,50.0,,,,,,
1216.813,50.0,50.0,50.0,50.0,,,,,,
1216.963,49.99,49.99,50.0,50.0,,,,,,
1217.113,49.98,49.98,50.0,50.0,,,,,,
1217.263,49.99,49.99,50.0,50.0,,,,,,
1217.413,49.99,49.99,50.0,50.0,,,,,,
1217.563,49.99,49.99,50.0,50.0,,,,,,
1217.713,49.99,49.99,50.0,50.0,,,,,,
1217.864,49.99,49.99,50.0,50.0,,,,,,
1218.013,50.0,50.0,50.0,50.0,,,,,,
1218.163,50.0,50.0,50.0,50.0,,,,,,
1218.313,49.99,49.99,50.0,50.0,,,,,,
1218.463,49.99,49.99,50.0,50.0,,,,,,
1218.613,49.98,49.98,50.0,50.0,,,,,,
1218.763,49.98,49.98,50.0,50.0,,,,,,
1218.913,50.0,50.0,50.0,50.0,,,,,,
1219.063,50.0,50.0,50.0,50.0,,,,,,
1219.213,50.0,50.0,50.0,50.0,,,,,,
1219.363,49.99,49.99,50.0,50.0,,,,,,
1219.513,49.99,49.99,50.0,50.0,,,,,,
1219.663,49.99,49.99,50.0,50.0,,,,,,
1219.813,49.98,49.98,50.0,50.0,,,,,,
1219.963,49.99,49.99,50.0,50.0,,,,,,
1220.113,49.99,49.99,50.0,50.0,,,,,,
1220.263,49.99,49.99,50.0,50.0,,,,,,
1220.413,50.0,50.0,50.0,50.0,,,,,,
1220.563,50.0,50.0,50.0,50.0,,,,,,
1220.713,50.0,50.0,50.0,50.0,,,,,,
1220.863,49.99,49.99,50.0,50.0,,,,,,
1221.013,49.99,49.99,50.0,50.0,,,,,,
1221.164,49.98,49.98,50.0,50.0,,,,,,
1221.313,49.98,49.98,50.0,50.0,,,,,,
1221.463,49.98,49.98,50.0,50.0,,,,,,
1221.613,50.0,50.0,50.0,50.0,,,,,,
1221.763,49.99,49.99,50.0,50.0,,,,,,
1221.913,49.99,49.99,50.0,50.0,,,,,,
1222.063,49.99,49.99,50.0,50.0,,,,,,
1222.214,49.99,49.99,50.0,50.0,,,,,,
1222.363,49.99,49.99,50.0,50.0,,,,,,
1222.513,49.99,49.99,50.0,50.0,,,,,,
1222.669,49.99,49.99,50.0,50.0,,,,,,
1222.818,49.99,49.99,50.0,50.0,,,,,,
1222.968,49.99,49.99,50.0,50.0,,,,,,
1223.118,49.99,49.99,50.0,50.0,,,,,,
1223.268,49.99,49.99,50.0,50.0,,,,,,
1223.419,50.0,50.0,50.0,50.0,,,,,,
1223.568,49.99,49.99,50.0,50.0,,,,,,
1223.718,49.98,49.98,50.0,50.0,,,,,,
1223.868,50.0,50.0,50.0,50.0,,,,,,
1224.018,50.0,50.0,50.0,50.0,,,,,,
1224.168,50.0,50.0,50.0,50.0,,,,,,
1224.318,50.0,50.0,50.0,50.0,,,,,,
1224.468,50.0,50.0,50.0,50.0,,,,,,
1224.618,49.99,49.99,50.0,50.0,,,,,,
1224.768,49.99,49.99,50.0,50.0,,,,,,
1224.918,50.0,50.0,50.0,50.0,,,,,,
1225.068,49.99,49.99,50.0,50.0,,,,,,
1225.219,49.99,49.99,50.0,50.0,,,,,,
1225.368,50.0,50.0,50.0,50.0,,,,,,
1225.518,49.98,49.98,50.0,50.0,,,,,,
1225.669,49.98,49.98,50.0,50.0,,,,,,
1225.818,49.99,49.99,50.0,50.0,,,,,,
1225.968,50.0,50.0,50.0,50.0,,,,,,
1226.118,49.99,49.99,50.0,50.0,,,,,,
1226.268,49.99,49.99,50.0,50.0,,,,,,
1226.418,50.0,50.0,50.0,50.0,,,,,,
1226.568,49.99,49.99,50.0,50.0,,,,,,
1226.721,49.98,49.98,50.0,50.0,,,,,,
1226.868,49.99,49.99,50.0,50.0,,,,,,
1227.018,49.98,49.98,50.0,50.0,,,,,,
1227.168,49.98,49.98,50.0,50.0,,,,,,
1227.318,49.98,49.98,50.0,50.0,,,,,,
1227.468,49.98,49.98,50.0,50.0,,,,,,
1227.618,49.99,49.99,50.0,50.0,,,,,,
1227.768,49.98,49.98,50.0,50.0,,,,,,
1227.919,49.99,49.99,50.0,50.0,,,,,,
1228.068,49.99,49.99,50.0,50.0,,,,,,
1228.218,50.0,50.0,50.0,50.0,,,,,,
1228.368,49.99,49.99,50.0,50.0,,,,,,
1228.519,49.99,49.99,50.0,50.0,,,,,,
1228.669,50.0,50.0,50.0,50.0,,,,,,
1228.818,50.0,50.0,50.0,50.0,,,,,,
1228.968,50.0,50.0,50.0,50.0,,,,,,
1229.118,50.0,50.0,50.0,50.0,,,,,,
1229.268,49.99,49.99,50.0,50.0,,,,,,
1229.418,49.99,49.99,50.0,50.0,,,,,,
1229.568,49.99,49.99,50.0,50.0,,,,,,
1229.718,49.99,49.99,50.0,50.0,,,,,,
1229.868,50.0,50.0,50.0,50.0,,,,,,
1230.018,49.99,49.99,50.0,50.0,,,,,,
1230.168,49.99,49.99,50.0,50.0,,,,,,
1230.318,49.99,49.99,50.0,50.0,,,,,,
1230.468,49.99,49.99,50.0,50.0,,,,,,
1230.618,49.98,49.98,50.0,50.0,,,,,,
1230.768,49.99,49.99,50.0,50.0,,,,,,
1230.918,49.99,49.99,50.0,50.0,,,,,,
1231.068,49.98,49.98,50.0,50.0,,,,,,
1231.218,49.99,49.99,50.0,50.0,,,,,,
1231.368,49.99,49.99,50.0,50.0,,,,,,
1231.518,49.99,49.99,50.0,50.0,,,,,,
1231.669,50.0,50.0,50.0,50.0,,,,,,
1231.818,50.01,50.01,50.0,50.0,,,,,,
1231.968,50.0,50.0,50.0,50.0,,,,,,
1232.118,50.0,50.0,50.0,50.0,,,,,,
1232.269,50.0,50.0,50.0,50.0,,,,,,
1232.418,49.99,49.99,50.0,50.0,,,,,,
1232.568,49.99,49.99,50.0,50.0,,,,,,
1232.718,49.99,49.99,50.0,50.0,,,,,,
1232.868,49.99,49.99,50.0,50.0,,,,,,
1233.018,49.99,49.99,50.0,50.0,,,,,,
1233.168,50.0,50.0,50.0,50.0,,,,,,
1233.318,50.01,50.01,50.0,50.0,,,,,,
1233.469,50.0,50.0,50.0,50.0,,,,,,
1233.618,50.0,50.0,50.0,50.0,,,,,,
1233.768,50.01,50.01,50.0,50.0,,,,,,
1233.918,50.01,50.01,50.0,50.0,,,,,,
1234.068,50.02,50.02,50.0,50.0,,,,,,
1234.218,50.01,50.01,50.0,50.0,,,,,,
1234.368,50.01,50.01,50.0,50.0,,,,,,
1234.519,50.01,50.01,50.0,50.0,,,,,,
1234.668,50.01,50.01,50.0,50.0,,,,,,
1234.818,50.01,50.01,50.0,50.0,,,,,,
1234.968,50.01,50.01,50.0,50.0,,,,,,
1235.118,49.99,49.99,50.0,50.0,,,,,,
1235.268,49.99,49.99,50.0,50.0,,,,,,
1235.418,49.99,49.99,50.0,50.0,,,,,,
1235.568,50.01,50.01,50.0,50.0,,,,,,
1235.719,50.0,50.0,50.0,50.0,,,,,,
1235.868,49.99,49.99,50.0,50.0,,,,,,
1236.018,49.99,49.99,50.0,50.0,,,,,,
