Index,Text,X,S1,X,S2,X,S3,X,S4,X,S5,X,S6
1398,80.976,,,80.976,5.018000126,80.976,20.04000092,80.977,35.63399887,80.977,35.54399872,80.975,22.72599983
1399,80.99,,,80.99,4.979000092,80.99,19.99300003,80.993,35.63700104,80.993,35.47700119,80.989,22.64599991
1400,81.004,,,81.004,4.964000225,81.006,19.9109993,81.007,35.61700058,81.005,35.46300125,81.004,22.60499954
1401,81.021,,,81.021,4.965000153,81.02,19.90999985,81.024,35.5,81.021,35.41199875,81.02,22.60700035
1402,81.035,,,81.035,4.96600008,81.037,19.84499931,81.037,35.5379982,81.037,35.35900116,81.034,22.54299927
1403,81.052,,,81.052,5.028999805,81.052,19.86899948,81.053,35.47000122,81.052,35.29800034,81.049,22.47900009
1404,81.066,,,81.066,4.922999859,81.067,19.8239994,81.068,35.45000076,81.066,35.27799988,81.064,22.52599907
1405,81.081,,,81.081,4.986000061,81.083,19.79299927,81.082,35.32500076,81.081,35.24700165,81.078,22.50499916
1406,81.095,,,81.095,5.006000042,81.098,19.71999931,81.098,35.31600189,81.096,35.20199966,81.093,22.47100067
1407,81.111,,,81.111,4.940000057,81.113,19.71899986,81.114,35.30699921,81.111,35.23899841,81.109,22.43099976
1408,81.127,,,81.127,4.949999809,81.128,19.65500069,81.13,35.22200012,81.125,35.12400055,81.124,22.43000031
1409,81.142,,,81.142,4.978000164,81.141,19.63999939,81.144,35.14400101,81.142,35.13999939,81.137,22.44599915
1410,81.157,,,81.157,4.952000141,81.157,19.59600067,81.16,35.1609993,81.157,35.00699997,81.152,22.30400085
1411,81.172,,,81.172,4.947999954,81.172,19.5739994,81.174,35.04899979,81.172,35.01900101,81.168,22.35300064
1412,81.185,,,81.185,4.915999889,81.187,19.46899986,81.189,35.0530014,81.186,34.96099854,81.181,22.30200005
1413,81.2,,,81.2,4.954999924,81.202,19.39500046,81.204,34.9980011,81.201,34.93799973,81.197,22.26199913
1414,81.216,,,81.216,4.947999954,81.218,19.46100044,81.219,34.95700073,81.214,34.87099838,81.213,22.20800018
1415,81.231,,,81.231,4.97300005,81.231,19.39100075,81.235,34.94100189,81.23,34.85900116,81.228,22.18700027
1416,81.245,,,81.245,4.971000195,81.247,19.35499954,81.25,34.82400131,81.246,34.80899811,81.243,22.15600014
1417,81.261,,,81.261,4.938000202,81.261,19.30400085,81.262,34.86100006,81.261,34.74700165,81.257,22.17399979
1418,81.276,,,81.276,4.906000137,81.275,19.29599953,81.278,34.73799896,81.277,34.74200058,81.271,22.11199951
1419,81.291,,,81.291,4.910999775,81.29,19.27099991,81.293,34.75799942,81.289,34.65499878,81.287,22.07900047
1420,81.305,,,81.305,4.907000065,81.305,19.1970005,81.306,34.68799973,81.305,34.6780014,81.302,22.07299995
1421,81.32,,,81.32,4.913000107,81.32,19.25799942,81.32,34.61000061,81.321,34.57699966,81.318,22.02899933
1422,81.334,,,81.334,4.927000046,81.335,19.16799927,81.337,34.62799835,81.337,34.61700058,81.333,21.99200058
1423,81.351,,,81.351,4.920000076,81.351,19.15800095,81.351,34.54899979,81.352,34.52399826,81.348,21.98200035
1424,81.364,,,81.364,4.934999943,81.364,19.02599907,81.366,34.57500076,81.365,34.47700119,81.364,21.91600037
1425,81.38,,,81.38,4.919000149,81.379,19.06999969,81.379,34.45299911,81.381,34.43899918,81.379,21.90999985
1426,81.396,,,81.396,4.909999847,81.393,18.99900055,81.394,34.40999985,81.397,34.47800064,81.395,21.89900017
1427,81.409,,,81.409,4.928999901,81.407,18.96500015,81.409,34.41199875,81.411,34.375,81.41,21.8390007
1428,81.425,,,81.425,4.900000095,81.424,18.95599937,81.425,34.35699844,81.426,34.37599945,81.425,21.82099915
1429,81.439,,,81.439,4.849999905,81.439,18.8939991,81.44,34.36000061,81.441,34.3030014,81.441,21.83499908
1430,81.455,,,81.455,4.889999866,81.454,18.91399956,81.454,34.27199936,81.457,34.24499893,81.457,21.77599907
1431,81.469,,,81.469,4.867000103,81.468,18.85700035,81.468,34.19300079,81.472,34.24200058,81.472,21.73200035
1432,81.483,,,81.483,4.90500021,81.484,18.79199982,81.484,34.1269989,81.488,34.18399811,81.487,21.73900032
1433,81.498,,,81.498,4.857999802,81.499,18.85099983,81.497,34.09400177,81.502,34.15100098,81.502,21.68300056
1434,81.514,,,81.514,4.870999813,81.514,18.72200012,81.513,34.0870018,81.517,34.14300156,81.518,21.66799927
1435,81.529,,,81.529,4.852000237,81.529,18.69199944,81.527,34.01599884,81.532,34.06000137,81.534,21.64800072
1436,81.545,,,81.545,4.802000046,81.544,18.63999939,81.543,34.03900146,81.547,34.00600052,81.55,21.59799957
1437,81.559,,,81.559,4.872000217,81.557,18.63800049,81.559,33.95500183,81.561,34.00899887,81.565,21.57900047
1438,81.574,,,81.574,4.828000069,81.574,18.56800079,81.572,33.9090004,81.576,33.91199875,81.578,21.54199982
1439,81.59,,,81.59,4.875999928,81.589,18.52000046,81.588,33.86700058,81.592,33.9070015,81.593,21.52099991
1440,81.603,,,81.603,4.853000164,81.602,18.5340004,81.604,33.81399918,81.606,33.87599945,81.608,21.48699951
1441,81.617,,,81.617,4.821000099,81.618,18.45299911,81.619,33.7480011,81.621,33.81600189,81.622,21.43899918
1442,81.633,,,81.633,4.854000092,81.634,18.43899918,81.633,33.71500015,81.636,33.74599838,81.638,21.44599915
1443,81.65,,,81.65,4.81799984,81.649,18.40699959,81.648,33.63600159,81.651,33.72000122,81.651,21.38500023
1444,81.665,,,81.665,4.827000141,81.665,18.36400032,81.664,33.59199905,81.664,33.70899963,81.667,21.38100052
1445,81.68,,,81.68,4.816999912,81.68,18.29899979,81.68,33.56000137,81.68,33.65499878,81.68,21.37000084
1446,81.694,,,81.694,4.846000195,81.695,18.26600075,81.694,33.56499863,81.696,33.60400009,81.696,21.30999947
1447,81.709,,,81.709,4.80700016,81.708,18.25,81.709,33.5379982,81.71,33.50799942,81.711,21.30500031
1448,81.723,,,81.723,4.81400013,81.723,18.23399925,81.725,33.39400101,81.725,33.52299881,81.726,21.27899933
1449,81.739,,,81.739,4.842999935,81.739,18.15299988,81.74,33.3769989,81.739,33.43099976,81.74,21.24799919
1450,81.754,,,81.754,4.769000053,81.754,18.1760006,81.756,33.33399963,81.754,33.44900131,81.755,21.21100044
1451,81.77,,,81.77,4.801000118,81.769,18.11300087,81.769,33.33800125,81.769,33.38899994,81.77,21.13699913
1452,81.782,,,81.782,4.781000137,81.783,18.04899979,81.786,33.29999924,81.785,33.35599899,81.785,21.12000084
1453,81.799,,,81.799,4.796000004,81.799,18.04800034,81.802,33.25899887,81.798,33.29100037,81.799,21.12299919
1454,81.814,,,81.814,4.823999882,81.814,18.02400017,81.814,33.19100189,81.815,33.2159996,81.814,21.06699944
1455,81.83,,,81.83,4.809999943,81.828,17.9489994,81.83,33.1570015,81.829,33.15100098,81.829,21.03899956
1456,81.844,,,81.844,4.809999943,81.844,17.93899918,81.845,33.125,81.845,33.10900116,81.844,20.99799919
1457,81.859,,,81.859,4.761000156,81.859,17.95499992,81.86,33.08599854,81.86,33.10100174,81.857,20.99500084
1458,81.876,,,81.876,4.821000099,81.872,17.90600014,81.875,33.02999878,81.876,33.00099945,81.872,20.94499969
1459,81.89,,,81.89,4.699999809,81.889,17.83799934,81.89,32.97100067,81.892,32.95700073,81.888,20.90099907
1460,81.906,,,81.906,4.791999817,81.905,17.77400017,81.906,32.94599915,81.907,32.89699936,81.902,20.87599945
1461,81.92,,,81.92,4.772999763,81.919,17.78199959,81.921,32.90000153,81.922,32.82799911,81.917,20.87700081
1462,81.935,,,81.935,4.789000034,81.934,17.74699974,81.936,32.85699844,81.939,32.86899948,81.934,20.8010006
1463,81.952,,,81.952,4.715000153,81.949,17.63199997,81.95,32.80199814,81.952,32.73899841,81.949,20.81299973
1464,81.967,,,81.967,4.739999771,81.962,17.62000084,81.965,32.7140007,81.967,32.6969986,81.962,20.75399971
1465,81.981,,,81.981,4.803999901,81.979,17.58600044,81.979,32.65399933,81.983,32.59999847,81.977,20.67300034
1466,81.995,,,81.995,4.731999874,81.995,17.57600021,81.994,32.67399979,81.997,32.61000061,81.991,20.68899918
1467,82.012,,,82.012,4.723999977,82.01,17.56699944,82.01,32.6629982,82.013,32.54999924,82.008,20.66200066
1468,82.027,,,82.027,4.72300005,82.025,17.49600029,82.025,32.54700089,82.029,32.4469986,82.022,20.66500092
1469,82.043,,,82.043,4.739999771,82.04,17.49099922,82.04,32.54999924,82.043,32.42200089,82.038,20.625
1470,82.056,,,82.056,4.737999916,82.056,17.43799973,82.054,32.50999832,82.06,32.375,82.053,20.62000084
1471,82.071,,,82.071,4.767000198,82.07,17.38400078,82.069,32.48899841,82.075,32.3219986,82.069,20.54299927
1472,82.087,,,82.087,4.742000103,82.085,17.38299942,82.083,32.36399841,82.089,32.21500015,82.083,20.52499962
1473,82.102,,,82.102,4.697000027,82.1,17.31699944,82.1,32.35400009,82.105,32.15399933,82.099,20.5170002
1474,82.117,,,82.117,4.703000069,82.116,17.31699944,82.115,32.29899979,82.122,32.16600037,82.115,20.41300011
1475,82.132,,,82.132,4.676000118,82.131,17.20899963,82.13,32.25899887,82.136,32.08000183,82.13,20.43400002
1476,82.147,,,82.147,4.715000153,82.146,17.19099998,82.145,32.18899918,82.151,31.94000053,82.146,20.38199997
1477,82.162,,,82.162,4.671000004,82.162,17.22400093,82.16,32.16199875,82.166,31.91200066,82.16,20.38400078
1478,82.178,,,82.178,4.696000099,82.177,17.11199951,82.176,32.16899872,82.182,31.87899971,82.176,20.31900024
1479,82.193,,,82.193,4.666999817,82.192,17.10700035,82.189,32.12400055,82.197,31.82799911,82.191,20.26099968
1480,82.209,,,82.209,4.738999844,82.207,17.06800079,82.205,32.06900024,82.212,31.74699974,82.207,20.26300049
1481,82.222,,,82.222,4.675000191,82.222,16.97999954,82.221,31.97599983,82.227,31.70000076,82.222,20.21299934
1482,82.236,,,82.236,4.703999996,82.237,16.96100044,82.235,31.95499992,82.241,31.55599976,82.237,20.18199921
1483,82.251,,,82.251,4.706999779,82.253,16.93499947,82.251,31.9109993,82.255,31.54999924,82.252,20.17099953
1484,82.266,,,82.266,4.696000099,82.268,16.90600014,82.264,31.91699982,82.27,31.50399971,82.266,20.09799957
1485,82.281,,,82.281,4.679999828,82.283,16.86400032,82.279,31.85099983,82.286,31.43099976,82.282,20.06800079
1486,82.298,,,82.298,4.728000164,82.297,16.84300041,82.295,31.81999969,82.3,31.35000038,82.298,20.00499916
1487,82.312,,,82.312,4.699999809,82.313,16.7689991,82.31,31.73500061,82.314,31.27799988,82.313,19.99699974
1488,82.326,,,82.326,4.65500021,82.328,16.73500061,82.325,31.71100044,82.329,31.25,82.329,19.93899918
1489,82.339,,,82.339,4.696000099,82.342,16.70999908,82.341,31.74099922,82.344,31.17200089,82.344,19.90800095
1490,82.356,,,82.356,4.730000019,82.357,16.70999908,82.356,31.63400078,82.359,31.02899933,82.358,19.91500092
1491,82.371,,,82.371,4.620999813,82.371,16.67000008,82.371,31.6060009,82.374,31.04599953,82.374,19.85300064
1492,82.385,,,82.385,4.662000179,82.386,16.58600044,82.386,31.62000084,82.389,31,82.389,19.80699921
1493,82.4,,,82.4,4.644999981,82.4,16.55699921,82.401,31.53000069,82.404,30.86100006,82.404,19.82099915
1494,82.415,,,82.415,4.635000229,82.416,16.55599976,82.415,31.50600052,82.418,30.83300018,82.421,19.7159996
1495,82.429,,,82.429,4.627999783,82.431,16.46699905,82.431,31.46699905,82.432,30.71999931,82.434,19.72500038
1496,82.445,,,82.445,4.693999767,82.444,16.45800018,82.446,31.38699913,82.447,30.65699959,82.449,19.68799973
1497,82.459,,,82.459,4.671000004,82.461,16.43499947,82.461,31.39699936,82.463,30.61800003,82.464,19.60099983
1498,82.474,,,82.474,4.585999966,82.474,16.34199905,82.477,31.34300041,82.476,30.53899956,82.479,19.60700035
1499,82.489,,,82.489,4.660999775,82.487,16.36400032,82.491,31.2689991,82.492,30.42099953,82.494,19.56200027
1500,82.504,,,82.504,4.669000149,82.504,16.27099991,82.505,31.22500038,82.506,30.34399986,82.508,19.48399925
1501,82.519,,,82.519,4.623000145,82.518,16.25399971,82.52,31.21100044,82.52,30.22800064,82.523,19.4659996
1502,82.532,,,82.532,4.643000126,82.533,16.21999931,82.535,31.16200066,82.535,30.18899918,82.537,19.41900063
1503,82.548,,,82.548,4.65899992,82.549,16.18499947,82.551,31.15600014,82.55,30.05599976,82.552,19.35300064
1504,82.564,,,82.564,4.602000237,82.564,16.17200089,82.567,31.09399986,82.566,30.01300049,82.567,19.34300041
1505,82.579,,,82.579,4.544000149,82.579,16.12700081,82.582,31.08699989,82.581,29.86100006,82.582,19.31299973
1506,82.593,,,82.593,4.624000072,82.594,16.08099937,82.597,31.00099945,82.595,29.77400017,82.598,19.27899933
1507,82.608,,,82.608,4.587999821,82.61,16.0340004,82.61,31.00699997,82.61,29.71800041,82.611,19.18700027
1508,82.624,,,82.624,4.570000172,82.624,16.01099968,82.626,30.92700005,82.626,29.59700012,82.627,19.20700073
1509,82.639,,,82.639,4.600999832,82.64,15.99800014,82.641,30.91300011,82.641,29.47699928,82.642,19.07299995
1510,82.653,,,82.653,4.598999977,82.654,15.98099995,82.656,30.87199974,82.657,29.39999962,82.656,19.13999939
1511,82.668,,,82.668,4.618999958,82.67,15.88500023,82.671,30.8939991,82.672,29.29100037,82.67,19.03800011
1512,82.685,,,82.685,4.579999924,82.686,15.83699989,82.686,30.83099937,82.685,29.21299934,82.685,19.01000023
1513,82.7,,,82.7,4.556000233,82.7,15.81799984,82.701,30.77400017,82.7,29.08799934,82.7,18.97400093
1514,82.715,,,82.715,4.527999878,82.715,15.80200005,82.716,30.73800087,82.714,29.03300095,82.716,18.93000031
1515,82.732,,,82.732,4.577000141,82.73,15.74100018,82.731,30.70700073,82.729,28.9640007,82.73,18.88400078
1516,82.745,,,82.745,4.568999767,82.746,15.73499966,82.747,30.62700081,82.745,28.80800056,82.744,18.83699989
1517,82.761,,,82.761,4.55700016,82.761,15.6420002,82.761,30.62700081,82.76,28.67000008,82.761,18.82500076
1518,82.776,,,82.776,4.535999775,82.776,15.69200039,82.776,30.61599922,82.775,28.52400017,82.775,18.78100014
1519,82.792,,,82.792,4.544000149,82.791,15.6590004,82.789,30.55200005,82.79,28.43600082,82.79,18.71100044
1520,82.807,,,82.807,4.571000099,82.805,15.58300018,82.804,30.48900032,82.805,28.34000015,82.805,18.66699982
1521,82.823,,,82.823,4.559999943,82.821,15.57199955,82.821,30.4489994,82.818,28.22500038,82.82,18.62199974
1522,82.837,,,82.837,4.558000088,82.836,15.48700047,82.836,30.42700005,82.835,28.13299942,82.835,18.61199951
1523,82.852,,,82.852,4.53399992,82.852,15.4460001,82.85,30.37000084,82.85,27.95999908,82.849,18.56100082
1524,82.866,,,82.866,4.56799984,82.866,15.45499992,82.865,30.37299919,82.865,27.86499977,82.862,18.47500038
1525,82.882,,,82.882,4.525000095,82.88,15.40400028,82.88,30.30500031,82.88,27.73500061,82.878,18.43499947
1526,82.896,,,82.896,4.543000221,82.894,15.41300011,82.894,30.27899933,82.895,27.55200005,82.893,18.38999939
1527,82.912,,,82.912,4.47300005,82.909,15.34300041,82.91,30.23200035,82.911,27.4829998,82.908,18.36300087
1528,82.927,,,82.927,4.5,82.925,15.3210001,82.923,30.18400002,82.924,27.31100082,82.923,18.28300095
1529,82.942,,,82.942,4.499000072,82.941,15.27099991,82.939,30.18499947,82.94,27.16300011,82.937,18.24399948
1530,82.958,,,82.958,4.514999866,82.954,15.26500034,82.956,30.17399979,82.956,27.00799942,82.953,18.23399925
1531,82.973,,,82.973,4.491000175,82.969,15.22099972,82.971,30.11700058,82.972,26.87899971,82.969,18.19300079
1532,82.987,,,82.987,4.514999866,82.984,15.12899971,82.985,30.07900047,82.985,26.73999977,82.985,18.16600037
1533,83.004,,,83.004,4.515999794,82.999,15.1420002,82.999,30.06699944,82.999,26.60300064,82.999,18.11899948
1534,83.019,,,83.019,4.495999813,83.013,15.12300014,83.015,29.98200035,83.016,26.43499947,83.013,18.05599976
1535,83.034,,,83.034,4.513000011,83.029,15.09500027,83.028,29.94799995,83.03,26.25600052,83.03,18.02899933
1536,83.049,,,83.049,4.538000107,83.044,15.05000019,83.045,29.91900063,83.046,26.05500031,83.046,17.98699951
1537,83.064,,,83.064,4.478000164,83.059,15.01799965,83.061,29.89800072,83.062,25.92900085,83.061,17.88500023
1538,83.077,,,83.077,4.464000225,83.075,15.0340004,83.075,29.85700035,83.077,25.78100014,83.074,17.84799957
1539,83.093,,,83.093,4.485000134,83.089,14.94699955,83.091,29.9090004,83.091,25.60099983,83.091,17.83799934
1540,83.107,,,83.107,4.520999908,83.104,14.9119997,83.106,29.80800056,83.105,25.43499947,83.107,17.80599976
1541,83.122,,,83.122,4.427000046,83.12,14.89400005,83.121,29.75699997,83.121,25.27799988,83.122,17.69599915
1542,83.138,,,83.138,4.465000153,83.135,14.85900021,83.138,29.72100067,83.136,25.09199905,83.136,17.71199989
1543,83.153,,,83.153,4.419000149,83.148,14.82499981,83.152,29.63199997,83.151,24.86599922,83.151,17.62899971
1544,83.169,,,83.169,4.543000221,83.162,14.75800037,83.169,29.63500023,83.166,24.70599937,83.168,17.64900017
1545,83.184,,,83.184,4.464000225,83.179,14.73799992,83.183,29.60000038,83.181,24.49799919,83.182,17.55200005
1546,83.199,,,83.199,4.431000233,83.193,14.72599983,83.199,29.53499985,83.195,24.3220005,83.196,17.51099968
1547,83.213,,,83.213,4.453999996,83.208,14.73700047,83.214,29.53800011,83.21,24.16200066,83.211,17.45199966
1548,83.227,,,83.227,4.43900013,83.224,14.68099976,83.229,29.51799965,83.223,23.97200012,83.228,17.41200066
1549,83.243,,,83.243,4.445000172,83.239,14.70199966,83.243,29.50600052,83.24,23.79800034,83.243,17.29100037
1550,83.258,,,83.258,4.422999859,83.254,14.60000038,83.259,29.46699905,83.254,23.54400063,83.257,17.30900002
1551,83.272,,,83.272,4.43900013,83.268,14.61299992,83.274,29.42300034,83.27,23.40699959,83.272,17.21699905
1552,83.289,,,83.289,4.443999767,83.284,14.57400036,83.29,29.41699982,83.284,23.19199944,83.286,17.18799973
1553,83.302,,,83.302,4.452000141,83.298,14.56499958,83.304,29.38199997,83.3,23.0189991,83.302,17.14900017
1554,83.319,,,83.319,4.459000111,83.314,14.48999977,83.32,29.34499931,83.315,22.7689991,83.315,17.12299919
1555,83.334,,,83.334,4.426000118,83.327,14.47999954,83.333,29.30500031,83.329,22.54999924,83.331,17.05999947
1556,83.347,,,83.347,4.456999779,83.343,14.41699982,83.349,29.25300026,83.344,22.35099983,83.348,17.01000023
1557,83.362,,,83.362,4.410999775,83.359,14.42000008,83.365,29.24699974,83.36,22.20899963,83.361,16.95999908
1558,83.377,,,83.377,4.407000065,83.375,14.38300037,83.38,29.22699928,83.374,22.00200081,83.375,16.95899963
1559,83.391,,,83.391,4.407000065,83.39,14.40299988,83.396,29.20299911,83.389,21.82999992,83.391,16.87400055
1560,83.407,,,83.407,4.434999943,83.407,14.29699993,83.409,29.1439991,83.404,21.60899925,83.406,16.79700089
1561,83.421,,,83.421,4.385000229,83.421,14.30700016,83.425,29.12599945,83.42,21.37899971,83.422,16.71299934
1562,83.437,,,83.437,4.34800005,83.437,14.23900032,83.438,29.08300018,83.435,21.16699982,83.436,16.69099998
1563,83.452,,,83.452,4.410999775,83.453,14.26599979,83.453,29.03000069,83.451,20.97400093,83.451,16.63500023
1564,83.467,,,83.467,4.426000118,83.469,14.20899963,83.467,28.97100067,83.465,20.78899956,83.467,16.60400009
1565,83.48,,,83.48,4.400000095,83.484,14.18599987,83.483,29.02000046,83.479,20.55699921,83.481,16.55400085
1566,83.494,,,83.494,4.406000137,83.497,14.12100029,83.496,29.04500008,83.493,20.35499954,83.496,16.49300003
1567,83.511,,,83.511,4.393000126,83.511,14.1619997,83.512,28.87999916,83.509,20.12299919,83.512,16.45599937
1568,83.525,,,83.525,4.396999836,83.528,14.06200027,83.528,28.91300011,83.524,19.9489994,83.528,16.36700058
1569,83.539,,,83.539,4.397999763,83.544,14.02200031,83.54,28.86499977,83.539,19.6970005,83.542,16.34499931
1570,83.555,,,83.555,4.368000031,83.557,14.05799961,83.556,28.87400055,83.554,19.52300072,83.556,16.28499985
1571,83.569,,,83.569,4.328999996,83.573,13.94299984,83.569,28.84300041,83.569,19.3220005,83.57,16.2310009
1572,83.586,,,83.586,4.453999996,83.588,13.94699955,83.585,28.79100037,83.585,19.12700081,83.585,16.15299988
1573,83.6,,,83.6,4.379000187,83.604,13.92199993,83.598,28.74500084,83.6,18.91399956,83.601,16.12899971
1574,83.615,,,83.615,4.333000183,83.619,13.95899963,83.614,28.72900009,83.615,18.73999977,83.616,16.0340004
1575,83.629,,,83.629,4.379000187,83.634,13.84700012,83.629,28.72400093,83.63,18.52599907,83.631,16
1576,83.645,,,83.645,4.355999947,83.649,13.85499954,83.643,28.70100021,83.645,18.34700012,83.646,15.88500023
1577,83.661,,,83.661,4.392000198,83.665,13.83500004,83.658,28.63100052,83.661,18.11700058,83.661,15.83899975
1578,83.676,,,83.676,4.386000156,83.68,13.7670002,83.674,28.6060009,83.674,17.93099976,83.675,15.77900028
1579,83.691,,,83.691,4.334000111,83.696,13.80900002,83.688,28.55900002,83.69,17.76300049,83.691,15.69900036
1580,83.706,,,83.706,4.347000122,83.711,13.75800037,83.704,28.58799934,83.705,17.6079998,83.705,15.64400005
